"PORT","SP","DATE","SAMPLEID","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","CAS","COMMENTS"
"Seward",142,2025-07-08,"4 070825 1 12",21,9,"M","48","2.2000000000000002",,,,,"Private","P1","485932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 1 13",21,10,"M","47",,,,,,"Private","P1","485932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 1 14",21,11,"F","45","1.8",,,,,"Private","P1","485932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 1 15",21,12,"M","50",,,,,,"Private","P1","485932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 1 16",21,13,"M","47","1.8",,,,,"Private","P1","485932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 1 17",21,14,"M","58",,,,,,"Private","P1","485932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 3 1",21,15,"M","42",,,,,,"Private","P3","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 3 2",21,16,"F","45",,,,,,"Private","P3","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 3 3",21,17,"F","44",,,,,,"Private","P3","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 4 7",21,18,"F","45",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 4 8",21,19,"M","42",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 4 9",21,20,"F","42",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0","no oto"
"Seward",142,2025-07-08,"4 070825 4 10",21,21,"M","40",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0","One oto"
"Seward",142,2025-07-08,"4 070825 4 11",21,22,"M","43",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0","Broke oto"
"Seward",142,2025-07-08,"4 070825 4 12",21,23,"M","40",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0","one oto"
"Seward",142,2025-07-08,"4 070825 4 13",21,24,"F","41",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 4 14",21,25,"M","43",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-08,"4 070825 4 15",21,26,"F","49",,,,,,"Private","P4","495932",,2025,7,8,,"Black","Pelagic","0",
"Seward",142,2025-07-10,"4 071025 2 2",22,1,"M","42","1.4",,,,,"Charter","LEGEND","495932",,2025,7,10,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 1",23,1,"M","46",,,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0","no oto"
"Seward",142,2025-07-12,"4 071225 1 2",23,2,"M","42","1.7",,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 3",23,3,"F","46",,,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 4",23,4,"M","47","2",,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 5",23,5,"M","47","1.7",,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 6",23,6,"M","45",,,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 7",23,7,"F","45","1.7",,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 18",23,8,"M","45","1.8",,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 1 19",23,9,"M","44","1.5",,,,,"Charter","PACIFIC","485934",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 1",23,10,"F","46",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 2",23,11,"F","44",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 3",23,12,"F","48",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 4",23,13,"F","48",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0","No oto"
"Seward",142,2025-07-12,"4 071225 2 5",23,14,"F","44",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 6",23,15,"F","45",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 7",23,16,"F","45",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 8",23,17,"M","42",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 9",23,18,"F","48",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 2 10",23,19,"F","47",,,,,,"Private","P1","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 3 4",23,20,"","41",,,,,,"Private","P2","495932",,2025,7,12,,"Black","Pelagic","0","No gonads"
"Seward",142,2025-07-12,"4 071225 3 5",23,21,"F","48","2.1",,,,,"Private","P2","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 3 6",23,22,"F","50","2.2000000000000002",,,,,"Private","P2","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 5 9",23,23,"F","42",,,,,,"Charter","STRIKER","495938",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 6 1",23,24,"M","44",,,,,,"Private","P3","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 6 2",23,25,"M","48",,,,,,"Private","P3","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 6 3",23,26,"M","53",,,,,,"Private","P3","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 6 4",23,27,"M","45",,,,,,"Private","P3","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 6 5",23,28,"M","47",,,,,,"Private","P3","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 6 6",23,29,"M","46",,,,,,"Private","P3","495932",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 9 1",23,30,"M","44",,,,,,"Charter","REVELATION","495938",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 9 2",23,31,"M","53",,,,,,"Charter","REVELATION","495938",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 9 3",23,32,"F","43",,,,,,"Charter","REVELATION","495938",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-12,"4 071225 9 4",23,33,"F","53",,,,,,"Charter","REVELATION","495938",,2025,7,12,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 1 1",24,1,"",,,,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0","Tossed before sampled. No oto"
"Seward",142,2025-07-13,"4 071325 1 2",24,2,"",,,,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0","Tossed before sampled. No oto"
"Seward",142,2025-07-13,"4 071325 1 3",24,3,"M","41","1.3",,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0","no oto"
"Seward",142,2025-07-13,"4 071325 1 4",24,4,"M","41","1.4",,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 1 5",24,5,"F","44","1.6",,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 1 6",24,6,"F","49",,,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 1 7",24,7,"M","42","1.4",,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 1 8",24,8,"F","43","1.7",,,,,"Private","P1","495936",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 2 1",24,9,"F","46",,,,,,"Private","P2","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 3",24,10,"F","46",,,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 4",24,11,"F","46",,,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 5",24,12,"M","45",,,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 6",24,13,"F","46",,,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0","One oto"
"Seward",142,2025-07-13,"4 071325 5 7",24,14,"F","44",,,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 8",24,15,"F","43","1.6",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 9",24,16,"F","44","1.6",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 10",24,17,"F","47","2",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 23",24,18,"F","50","1.5",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 24",24,19,"F","44","1.7",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 25",24,20,"F","46","2",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-13,"4 071325 5 26",24,21,"F","47","2",,,,,"Charter","CURRENT AFFAIR","495932",,2025,7,13,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 18",25,1,"M","42",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 22",25,2,"F","49",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 23",25,3,"F","46",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0","Broken. Otos"
"Seward",142,2025-07-18,"4 071825 1 24",25,4,"F","49",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 25",25,5,"M","49",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 26",25,6,"F","47",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 27",25,7,"M","41",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 28",25,8,"M","46",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 29",25,9,"F","47",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 1 30",25,10,"F","51",,,,,,"Charter","ORION","495932",,2025,7,18,,"Black","Pelagic","0","Broken oto"
"Seward",142,2025-07-18,"4 071825 2 10",25,11,"F","55",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 11",25,12,"F","52",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 12",25,13,"M","44",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 13",25,14,"F","49",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 14",25,15,"F","41",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 15",25,16,"F","45",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 16",25,17,"F","45",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-18,"4 071825 2 17",25,18,"F","50",,,,,,"Charter","HARVESTER","505909",,2025,7,18,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 12",26,1,"F","43","1.5",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 13",26,2,"F","48","2.4",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 14",26,3,"F","46","2",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 15",26,4,"F","49","2.5",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 16",26,5,"F","44","1.8",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 17",26,6,"M","43","1.5",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 18",26,7,"M","41","1.2",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 19",26,8,"F","41","1.4",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 1 20",26,9,"M","40","1.3",,,,,"Private","P1","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 6",26,10,"M","41",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 7",26,11,"F","46",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 8",26,12,"M","43",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 9",26,13,"F","45",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 10",26,14,"M","42",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 11",26,15,"M","45",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 12",26,16,"F","45",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 2 13",26,17,"M","43",,,,,,"Private","P2","495938",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 3",26,18,"F","46",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 4",26,19,"F","41",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 5",26,20,"F","40",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 6",26,21,"M","42",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 7",26,22,"F","39",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 8",26,23,"M","43",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 9",26,24,"F","42",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 3 10",26,25,"F","44",,,,,,"Private","P3","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 5 3",26,26,"F","48",,,,,,"Private","P5","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 5 4",26,27,"F","46",,,,,,"Private","P5","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 5 5",26,28,"F","49",,,,,,"Private","P5","495932",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 6 2",26,29,"F","42",,,,,,"Private","P6","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 2",26,30,"M","40",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 3",26,31,"F","44",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 4",26,32,"M","43",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 5",26,33,"M","44",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 6",26,34,"M","45",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 7",26,35,"M","43",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 8",26,36,"F","44",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 9",26,37,"F","43",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 10",26,38,"F","44",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 11",26,39,"F","42",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 12",26,40,"F","48",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 13",26,41,"M","38",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 14",26,42,"F","42",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 15",26,43,"M","41",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 16",26,44,"F","42",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 17",26,45,"F","47",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 18",26,46,"F","46",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 19",26,47,"F","44",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 20",26,48,"M","43",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 21",26,49,"F","40",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-20,"4 072025 7 22",26,50,"M","42",,,,,,"Private","P7","495937",,2025,7,20,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 1 1",27,1,"M","42",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 2",27,2,"F","44",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 3",27,3,"F","45",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 4",27,4,"F","57",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 5",27,5,"M","41",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 6",27,6,"F","47",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 7",27,7,"F","42",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 8",27,8,"F","43",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 9",27,9,"M","42",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 10",27,10,"F","50",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 11",27,11,"F","44",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 12",27,12,"F","46",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 13",27,13,"M","40",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 14",27,14,"F","47",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 15",27,15,"F","40",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 16",27,16,"F","48",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 17",27,17,"F","48",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 18",27,18,"M","40",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 19",27,19,"F","43",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 20",27,20,"F","44",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 21",27,21,"F","43",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 22",27,22,"M","41",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 23",27,23,"M","42",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 24",27,24,"F","48",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 25",27,25,"F","41",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 26",27,26,"F","45",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 27",27,27,"M","41",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 28",27,28,"F","47",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1","1 OTO"
"Seward",142,2025-07-22,"4 072225 1 29",27,29,"M","44",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 30",27,30,"F","46",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 1 31",27,31,"M","40",,,,,,"Charter","OUTER LIMITS","495938",,2025,7,22,,"Black","Pelagic","1",
"Seward",142,2025-07-22,"4 072225 3 1",27,32,"F","46",,,,,,"Charter","C-HAWK","495938",,2025,7,22,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 3 2",27,33,"F","44",,,,,,"Charter","C-HAWK","495938",,2025,7,22,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 3 3",27,34,"F","45",,,,,,"Charter","C-HAWK","495938",,2025,7,22,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 3 4",27,35,"M","41",,,,,,"Charter","C-HAWK","495938",,2025,7,22,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 5 1",27,36,"F","38",,,,,,"Charter","PACIFIC","485935",,2025,7,22,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 5 2",27,37,"F","46",,,,,,"Charter","PACIFIC","485935",,2025,7,22,,"Black","Pelagic","0",
"Seward",142,2025-07-22,"4 072225 5 3",27,38,"F","45",,,,,,"Charter","PACIFIC","485935",,2025,7,22,,"Black","Pelagic","0",
