"AREA","SITE","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","STATAREA","FINCLIPA","FINCLIPC","FINCLIPD","FINCLPAN","FL","AGECONF","RARE","SPECIES","USER","ASSEMB","PORT","PERIOD","RATE"
10,1,1995,7,3,5,16,142,"F",4,55.6,2.6,14,466002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,17,142,"M",NA,55,2.6,14,466002,"","C","","",NA,1,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,18,142,"F",4,55.2,NA,16,466002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,19,142,"F",NA,56,NA,15,466002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,20,142,"F",4,53.3,NA,16,466002,"","C","","",NA,1,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,21,142,"F",3,49,NA,13,466002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,22,142,"F",4,53.6,NA,13,466002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,23,142,"F",6,61.5,NA,18,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,24,142,"F",4,54.5,NA,NA,466004,"","C","","",NA,NA,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,25,142,"M",4,52.2,2.6,22,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,26,142,"",NA,54.9,2.8,16,466004,"","C","","",NA,3,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,27,142,"F",3,55.2,NA,13,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,28,142,"F",4,55.6,2.7,19,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,3,5,29,142,"",NA,NA,NA,16,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,4,6,1,142,"F",4,55.9,NA,16,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,1,142,"M",3,54.3,NA,13,476005,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,2,142,"F",4,54.2,NA,NA,476005,"","C","","",NA,NA,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,3,142,"F",3,56.2,NA,17,476005,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,4,142,"F",3,56.2,NA,13,476005,"","C","","",NA,1,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,5,142,"F",3,56.3,NA,13,476005,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,6,142,"F",6,54.5,NA,14,476005,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,7,142,"F",4,51.1,NA,17,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,8,142,"F",4,55.5,NA,15,466004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,9,7,9,142,"F",6,53.6,NA,16,NA,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,10,8,1,142,"F",4,55.2,NA,18,476002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,10,8,2,142,"M",3,51,NA,20,476002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,10,8,3,142,"F",6,59.2,NA,16,476002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,10,8,4,142,"M",3,51.1,NA,15,476002,"","C","","",NA,1,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,1,142,"M",3,55,NA,14,476007,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,2,142,"F",3,52.1,NA,13,476007,"","C","","",NA,3,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,3,142,"F",4,42,NA,NA,476007,"","C","","",NA,NA,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,4,142,"F",4,57.2,NA,15,476007,"","C","","",NA,1,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,5,142,"F",4,53.2,NA,15,476007,"","C","","",NA,3,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,6,142,"F",4,55.6,NA,17,476007,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,18,9,7,142,"F",4,53.2,NA,14,476007,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,8,6,10,1,142,"",NA,52.1,NA,12,466002,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,8,23,11,1,142,"F",3,55.6,NA,14,476004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,8,23,11,2,142,"F",3,49.9,NA,12,476004,"","C","","",NA,3,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,8,23,11,3,142,"F",7,55,NA,17,476004,"","C","","",NA,2,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,8,23,11,4,142,"F",4,57.9,NA,NA,476004,"","C","","",NA,NA,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,8,23,11,5,142,"F",4,50.2,NA,12,476004,"","C","","",NA,3,"","Black","Charter","Pelagic","Valdez",NA,NA
10,1,1995,5,27,1,1,145,"",NA,48.2,NA,19,NA,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,5,28,2,2,145,"M",3,47.3,NA,24,NA,"","","","",NA,1,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,5,28,2,3,145,"M",5,50.2,NA,21,NA,"","","","",NA,1,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,5,29,3,2,145,"F",5,55.3,NA,NA,NA,"","C","","",NA,NA,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,5,29,3,3,145,"F",5,41.3,NA,16,NA,"","","D","",NA,2,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,6,3,4,1,145,"F",3,45.6,NA,27,NA,"","","D","",NA,2,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,6,10,5,1,145,"",NA,59.9,NA,42,NA,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,10,5,2,145,"F",5,56.1,NA,29,NA,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,10,5,3,145,"M",4,52,NA,20,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,6,10,5,4,145,"F",5,68.3,NA,64,NA,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,11,6,1,145,"",NA,51.2,NA,17,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,6,11,6,2,145,"",NA,48.2,NA,33,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,1,145,"F",4,46.2,1.9,19,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,2,145,"F",5,NA,3.1,52,476003,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,3,145,"F",3,59.9,3.6,43,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,4,145,"F",5,61.2,4.1,33,476003,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,5,145,"F",5,58.2,4.1,40,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,6,145,"F",NA,54.4,3.2,48,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,7,145,"F",5,65.4,NA,63,476003,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,8,145,"M",2,48.2,2.1,19,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,9,145,"M",4,55.6,3.1,38,476003,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,10,145,"M",4,43.5,1.4,13,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,11,145,"F",5,55.7,3.6,33,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,12,145,"F",5,50.4,2.6,20,476003,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,13,145,"M",4,64.1,5.1,54,476003,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,14,145,"F",5,60,4.3,35,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,15,145,"M",4,60.2,4.1,33,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,21,7,16,145,"M",4,49,2.2,20,476003,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,22,8,1,145,"F",5,58,NA,26,466002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,22,8,3,145,"F",5,66.6,NA,37,466004,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,22,8,4,145,"M",4,54,2.6,NA,466033,"","","D","",NA,NA,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,6,22,8,5,145,"M",5,51.1,NA,37,466032,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,6,22,8,7,145,"F",5,52.2,NA,20,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,4,9,1,145,"M",3,61.9,NA,59,466002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,4,9,2,145,"",NA,62.2,NA,26,466002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,4,9,3,145,"M",2,47.4,NA,15,466002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,1,145,"M",3,59.5,NA,26,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,2,145,"F",5,60.5,NA,26,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,3,145,"F",5,56,NA,27,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,4,145,"M",3,59.1,NA,26,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,5,145,"F",5,59.5,NA,27,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,6,145,"M",4,64.2,NA,26,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,7,145,"M",3,58,NA,23,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,8,145,"F",5,59.9,NA,32,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,9,145,"M",3,58.6,NA,27,476005,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,10,145,"F",6,69.2,NA,43,476005,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,11,145,"F",6,58.5,NA,25,476005,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,9,10,12,145,"F",6,69.6,NA,66,NA,"","","","",NA,1,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,1,145,"F",6,64.6,NA,39,476002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,2,145,"M",3,58.5,NA,27,476002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,3,145,"M",3,59.2,NA,32,476002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,4,145,"M",3,68,NA,45,476002,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,5,145,"F",6,65,NA,48,476002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,6,145,"F",6,56,NA,24,476002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,7,145,"F",6,54,NA,27,476002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,8,145,"",NA,58,NA,26,476002,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,10,11,9,145,"M",4,58.6,NA,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,11,12,1,145,"M",3,48.3,NA,18,466002,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,11,12,2,145,"",NA,58.5,3.7,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,14,13,1,145,"F",NA,58.3,NA,27,NA,"","","D","",NA,2,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,7,15,14,1,145,"",NA,NA,NA,35,476007,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,15,14,2,145,"",NA,NA,NA,37,476007,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,18,15,1,145,"M",3,67.5,NA,64,476007,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,18,15,2,145,"M",4,56,NA,41,476007,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,18,15,3,145,"F",5,51,NA,NA,476007,"","C","","",NA,NA,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,18,15,4,145,"M",4,52.2,NA,33,476007,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,23,16,1,145,"",NA,45.6,NA,16,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,23,16,2,145,"F",5,46.2,NA,19,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,23,16,3,145,"F",5,58,NA,37,NA,"","","","",NA,1,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,23,16,4,145,"F",4,56,NA,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,23,16,5,145,"M",3,57.2,NA,48,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,7,23,16,6,145,"M",3,61.3,NA,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,8,6,17,1,145,"",NA,39,NA,13,466002,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,6,17,2,145,"F",NA,65.5,NA,27,NA,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,6,17,4,145,"M",NA,55,NA,26,NA,"","","D","",NA,2,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,8,13,19,1,145,"F",2,33.4,NA,NA,466100,"","","D","",NA,NA,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,8,13,19,2,145,"F",2,36,NA,19,466100,"","","D","",NA,2,"","Yelleye","Private","Demersal","Valdez",NA,NA
10,1,1995,8,13,19,3,145,"",NA,54.5,NA,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,8,18,20,1,145,"F",6,54.6,NA,25,476032,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,18,20,2,145,"M",4,47.2,NA,21,476032,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,18,20,3,145,"F",4,36.4,NA,11,476032,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,18,20,4,145,"M",5,57.2,NA,39,476032,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,18,20,5,145,"",NA,49.4,NA,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,8,18,20,6,145,"F",6,68.5,NA,54,NA,"","","","",NA,2,"","Yelleye","","Demersal","Valdez",NA,NA
10,1,1995,8,23,21,1,145,"F",5,66,NA,64,476004,"","C","","",NA,1,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,8,23,21,2,145,"F",5,67.3,NA,42,476004,"","C","","",NA,2,"","Yelleye","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,1,138,"M",4,35.3,0.8,19,466031,"","C","","",NA,3,"","Copper","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,2,138,"M",4,33.3,0.7,19,466031,"","C","","",NA,2,"","Copper","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,3,138,"M",4,32.6,0.6,16,466031,"","C","","",NA,2,"","Copper","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,4,138,"M",5,35.5,NA,15,NA,"","","","",NA,2,"","Copper","","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,5,138,"M",4,35.6,NA,16,NA,"","","","",NA,1,"","Copper","","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,6,138,"M",5,34.5,NA,15,NA,"","","","",NA,2,"","Copper","","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,7,138,"F",6,36.4,NA,18,NA,"","","","",NA,2,"","Copper","","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,8,138,"F",7,35.9,NA,14,NA,"","","","",NA,1,"","Copper","","Demersal","Valdez",NA,NA
10,1,1995,7,18,2,1,138,"",NA,34.2,NA,13,NA,"","C","","",NA,2,"","Copper","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,31,3,1,138,"",NA,34.9,NA,17,NA,"","","","",NA,2,"","Copper","","Demersal","Valdez",NA,NA
10,1,1995,5,28,1,1,147,"F",5,41,NA,44,NA,"","","","",NA,1,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,6,10,2,1,147,"",NA,38.2,NA,20,NA,"","","","",NA,1,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,6,21,3,1,147,"M",4,41.6,1.4,42,466033,"","","D","",NA,2,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,6,21,3,2,147,"M",1,33.3,0.6,13,466100,"","","D","",NA,2,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,7,3,4,1,147,"M",4,41,1.2,22,466033,"","","D","",NA,2,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,7,3,4,2,147,"M",4,39.1,1.3,32,466033,"","","D","",NA,2,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,7,3,4,3,147,"F",6,41,1.3,19,466033,"","","D","",NA,1,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,7,3,4,5,147,"M",5,34,NA,15,NA,"","","","",NA,2,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,7,3,4,6,147,"M",5,35.3,NA,11,NA,"","","","",NA,2,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,7,3,4,7,147,"F",3,36.4,NA,15,NA,"","","","",NA,2,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,7,10,5,1,147,"M",4,42,NA,31,NA,"","","","",NA,2,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,7,18,6,1,147,"M",3,42,NA,35,476008,"","C","","",NA,2,"","Quill","Charter","Demersal","Valdez",NA,NA
10,1,1995,7,23,7,1,147,"F",6,43.5,NA,36,NA,"","","","",NA,1,"","Quill","","Demersal","Valdez",NA,NA
10,1,1995,8,6,8,1,147,"F",6,41.2,NA,31,NA,"","","D","",NA,2,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,8,6,8,2,147,"F",6,37.1,NA,26,NA,"","","D","",NA,2,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,8,6,8,3,147,"F",6,43.1,NA,35,NA,"","","D","",NA,1,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,8,6,8,4,147,"F",6,46.2,NA,59,NA,"","","D","",NA,1,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,8,13,9,1,147,"F",4,45.9,NA,20,466100,"","","D","",NA,1,"","Quill","Private","Demersal","Valdez",NA,NA
10,1,1995,7,3,1,1,149,"M",3,39.2,NA,19,466031,"","C","","",NA,1,"","China","Charter","Demersal","Valdez",NA,NA
10,1,1995,5,28,1,1,154,"",NA,35.4,NA,10,NA,"","","","",NA,2,"","Dusky","","Pelagic","Valdez",NA,NA
10,1,1995,7,23,2,1,154,"M",3,50.1,NA,26,466004,"","C","","",NA,2,"","Dusky","Charter","Pelagic","Valdez",NA,NA
10,1,1995,7,23,2,2,154,"",NA,35.2,0.7,11,466031,"","C","","",NA,2,"","Dusky","Charter","Pelagic","Valdez",NA,NA
161,2,1991,6,18,1,1,145,"",NA,47.5,NA,16,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,2,145,"",NA,56,NA,25,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,3,145,"",NA,NA,NA,24,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,4,145,"",NA,52.5,NA,31,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,5,145,"",NA,56.2,NA,23,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,6,145,"",NA,53.7,NA,25,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,7,145,"",NA,55.6,NA,25,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,8,145,"",NA,NA,NA,27,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,9,145,"",NA,68,NA,67,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,10,145,"",NA,NA,NA,33,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,18,1,11,145,"",NA,54.3,NA,33,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,20,2,1,145,"",NA,63.8,NA,36,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,20,2,2,145,"",NA,49.2,NA,22,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,22,3,1,145,"F",NA,39.1,NA,16,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,23,4,1,145,"F",NA,66.1,4.75,26,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,23,4,2,145,"M",NA,62.4,4,25,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,23,4,3,145,"F",NA,62.6,NA,28,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,23,4,4,145,"F",NA,53.4,NA,24,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,1,145,"F",NA,57.4,NA,54,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,2,145,"M",NA,53.9,NA,22,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,3,145,"F",NA,57.5,NA,27,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,4,145,"",NA,47,NA,26,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,5,145,"M",NA,47.5,NA,23,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,6,145,"M",NA,47.2,NA,23,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,7,145,"M",NA,55.2,NA,34,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,27,5,8,145,"F",NA,47.4,NA,23,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,1,145,"",NA,43.6,NA,NA,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,2,145,"F",NA,49.8,NA,24,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,3,145,"",NA,38.4,NA,16,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,4,145,"F",NA,49.5,NA,24,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,5,145,"M",NA,63.5,NA,41,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,6,145,"M",NA,56.5,NA,25,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,7,145,"F",NA,54.6,NA,30,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,28,6,8,145,"M",NA,55.7,NA,26,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,29,7,1,145,"M",NA,54,NA,24,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,29,7,2,145,"F",NA,55.7,NA,26,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
161,2,1991,6,29,7,3,145,"M",NA,62.5,NA,31,NA,"","","","",NA,NA,"","Yelleye","","Demersal","Seward",1,1
