"PORT","SP","DATE","SAMPLEID","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","COMMENTS","CAS"
"Homer",147,"2022-07-22",207222233,4,3,"M",37,,,,,,"Charter","POGO",525835,,2022,7,22,,"Quill","Demersal","",0
"Homer",147,"2022-07-22",207222234,4,4,"M",42,,,,,,"Charter","POGO",525835,,2022,7,22,,"Quill","Demersal","",0
"Homer",147,"2022-07-22",207222235,4,5,"M",40,,,,,,"Charter","POGO",525835,,2022,7,22,,"Quill","Demersal","",0
"Homer",147,"2022-07-22",207222236,4,6,"F",38,,,,,,"Charter","POGO",525835,,2022,7,22,,"Quill","Demersal","",0
"Homer",147,"2022-07-22",2072222315,4,7,"F",42,,,,,,"Charter","POGO",525835,,2022,7,22,,"Quill","Demersal","",0
"Homer",148,"2022-07-22",207222231,1,1,"",41,,,,,,"Charter","POGO",525835,,2022,7,22,,"Tiger","Demersal","",0
"Homer",172,"2022-07-22",207222227,16,1,"M",42,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",207222228,16,2,"F",43,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",207222229,16,3,"",40,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222210,16,4,"M",40,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222211,16,5,"M",37,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222219,16,6,"M",48,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222220,16,7,"M",49,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222221,16,8,"M",41,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222222,16,9,"M",43,,,,,,"Charter","CRUSADER",515907,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222316,16,10,"F",45,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-22",2072222317,16,11,"F",40,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dusky","Pelagic","",0
"Homer",173,"2022-07-22",2072222318,15,1,"F",37,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dark","Pelagic","",0
"Homer",173,"2022-07-22",2072222319,15,2,"M",41,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dark","Pelagic","",0
"Homer",173,"2022-07-22",2072222320,15,3,"F",42,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dark","Pelagic","",0
"Homer",173,"2022-07-22",2072222321,15,4,"F",43,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dark","Pelagic","",0
"Homer",173,"2022-07-22",2072222322,15,5,"F",41,,,,,,"Charter","POGO",525835,,2022,7,22,,"Dark","Pelagic","",0
"Seward",142,"2022-07-22",,25,1,"F",48,,8,8,2,,"Private","P3",495938,,2022,7,22,,"Black","Pelagic","",
"Seward",142,"2022-07-22",,25,2,"F",37,,,,,,"Private","P4",495938,,2022,7,22,,"Black","Pelagic","",
"Seward",142,"2022-07-22",,25,3,"F",43,,,,,,"Private","P4",495938,,2022,7,22,,"Black","Pelagic","",
"Seward",142,"2022-07-22",,25,4,"M",40,,,,,,"Private","P4",495938,,2022,7,22,,"Black","Pelagic","",
"Seward",142,"2022-07-22",,25,5,"M",38,,,,,,"Private","P5",495938,,2022,7,22,,"Black","Pelagic","",
"Seward",155,"2022-07-22",,5,1,"F",39,,,,,,"Private","P4",495938,,2022,7,22,,"Yelltail","Pelagic","",
"Seward",172,"2022-07-22",,8,1,"F",36,,,,,,"Private","P4",495938,,2022,7,22,,"Dusky","Pelagic","",
"Seward",172,"2022-07-22",,8,2,"F",35,,,,,,"Private","P4",495938,,2022,7,22,,"Dusky","Pelagic","",
"Valdez",138,"2022-07-22",,12,1,"F",51,3.2,,,,,"Private","P1",466033,,2022,7,22,,"Copper","Demersal","",
"Valdez",142,"2022-07-22",,16,1,"M",50,,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,2,"M",46,2,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,3,"M",44,1.1,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,4,"M",51,2.5,18,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,5,"M",41,,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,6,"M",48,2.4,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,7,"M",59,3.3,20,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,8,"M",55,3.2,37,,1,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,9,"M",43,2,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,10,"M",45,,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,11,"M",52,,20,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,12,"F",49,2.5,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,13,"F",51,,12,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,14,"F",50,,12,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,15,"F",47,2.2,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,16,"F",45,1.9,8,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,17,"F",42,2.9,7,,2,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",142,"2022-07-22",,16,18,"",58,,31,,1,,"Charter","HOOKED UP",476002,,2022,7,22,,"Black","Pelagic","",
"Valdez",145,"2022-07-22",,23,1,"M",53,,19,19,2,,"Charter","HALIBUT GROVE",475932,,2022,7,22,,"Yelleye","Demersal","",
"Valdez",147,"2022-07-22",,19,1,"M",44,2,,,,,"Charter","HOOKED UP",476002,,2022,7,22,,"Quill","Demersal","",
"Valdez",147,"2022-07-22",,19,2,"M",37,1.4,,,,,"Charter","HOOKED UP",476002,,2022,7,22,,"Quill","Demersal","ONE OTOLITH",
"Valdez",147,"2022-07-22",,19,3,"F",43,2,,,,,"Charter","HOOKED UP",476002,,2022,7,22,,"Quill","Demersal","",
"Valdez",147,"2022-07-22",,19,4,"F",45,2.3,,,,,"Charter","HOOKED UP",476002,,2022,7,22,,"Quill","Demersal","",
"Valdez",147,"2022-07-22",,19,5,"F",47,2.4,,,,,"Charter","HOOKED UP",476002,,2022,7,22,,"Quill","Demersal","",
"Whittier",138,"2022-07-22",,4,1,"M",32,0.9,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Copper","Demersal","",
"Whittier",142,"2022-07-22",,13,1,"F",42,1.6,8,8,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,2,"F",45,1.9,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,3,"F",42,1.6,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,4,"F",42,1.6,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,5,"F",42,1.9,8,8,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,6,"M",46,2.2,9,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,7,"F",41,1.8,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,8,"F",41,1.5,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,9,"M",39,1.4,8,8,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,10,"F",41,1.8,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,11,"M",40,1.5,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,12,"M",43,1.8,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,13,"M",40,1.5,7,7,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",142,"2022-07-22",,13,14,"F",39,1.5,8,,2,,"Charter","I CRAZY II",476003,,2022,7,22,,"Black","Pelagic","",
"Whittier",147,"2022-07-22",,12,1,"M",37,,,,,,"Charter","CYANE",486033,,2022,7,22,,"Quill","Demersal","",
"Whittier",147,"2022-07-22",,12,2,"F",41,,,,,,"Charter","FOOL'S GOLD",476009,,2022,7,22,,"Quill","Demersal","",
"Whittier",147,"2022-07-22",,12,3,"F",36,1.3,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Quill","Demersal","",
"Whittier",157,"2022-07-22",,1,1,"F",39,,,,,,"Charter","CYANE",486033,,2022,7,22,,"Silvergr","Slope","",
"Whittier",172,"2022-07-22",,5,1,"F",36,,,,,,"Charter","CYANE",486033,,2022,7,22,,"Dusky","Pelagic","",
"Whittier",173,"2022-07-22",,11,1,"M",35,1.1,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Dark","Pelagic","",
"Whittier",173,"2022-07-22",,11,2,"M",38,1.4,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Dark","Pelagic","",
"Whittier",173,"2022-07-22",,11,3,"F",37,1.2,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Dark","Pelagic","",
"Whittier",173,"2022-07-22",,11,4,"F",33,1,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Dark","Pelagic","",
"Whittier",173,"2022-07-22",,11,5,"F",34,1.1,,,,,"Charter","I CRAZY II",476003,,2022,7,22,,"Dark","Pelagic","",
"Whittier",142,"2022-07-23",,14,1,"M",45,,8,,2,,"Private","P1",476003,,2022,7,23,,"Black","Pelagic","",
"Whittier",145,"2022-07-23",,14,1,"M",58,,37,,2,,"Private","P1",476003,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-23",,14,2,"M",51,,22,,2,,"Private","P1",476003,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-23",,14,3,"M",38,,14,,2,,"Private","P1",476003,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-23",,14,4,"M",42,,19,,2,,"Private","P2",486005,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-23",,14,5,"M",56,,33,,2,,"Private","P2",486005,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-23",,14,6,"M",55,,26,,2,,"Private","P2",486005,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-23",,14,7,"M",64,,69,,1,,"Private","P2",486005,,2022,7,23,,"Yelleye","Demersal","",
"Whittier",147,"2022-07-23",,13,1,"M",35,,,,,,"Private","P2",486005,,2022,7,23,,"Quill","Demersal","",
"Whittier",172,"2022-07-23",,6,1,"M",37,,,,,,"Private","P1",476003,,2022,7,23,,"Dusky","Pelagic","",
"Whittier",172,"2022-07-23",,6,2,"M",32,,,,,,"Private","P1",476003,,2022,7,23,,"Dusky","Pelagic","",
"Whittier",173,"2022-07-23",,12,1,"F",33,,,,,,"Private","P1",476003,,2022,7,23,,"Dark","Pelagic","BROKEN OTOLITHS",
"Whittier",173,"2022-07-23",,12,2,"F",36,,,,,,"Private","P1",476003,,2022,7,23,,"Dark","Pelagic","",
"Whittier",173,"2022-07-23",,12,3,"F",29,,,,,,"Private","P1",476003,,2022,7,23,,"Dark","Pelagic","",
"Whittier",173,"2022-07-23",,12,4,"F",40,,,,,,"Private","P1",476003,,2022,7,23,,"Dark","Pelagic","",
"Whittier",173,"2022-07-23",,12,5,"F",34,,,,,,"Private","P1",476003,,2022,7,23,,"Dark","Pelagic","",
"Homer",142,"2022-07-24",207242221,23,1,"F",43,,8,,2,,"Private","P1",515907,,2022,7,24,,"Black","Pelagic","",0
"Homer",142,"2022-07-24",207242222,23,2,"M",43,,8,,2,,"Private","P1",515907,,2022,7,24,,"Black","Pelagic","",0
"Homer",142,"2022-07-24",2072422519,23,3,"F",44,1.8,9,9,2,,"Private","P2",515907,,2022,7,24,,"Black","Pelagic","",0
"Homer",142,"2022-07-24",2072422520,23,4,"F",49,2.1,14,,2,,"Private","P2",515907,,2022,7,24,,"Black","Pelagic","",0
"Homer",172,"2022-07-24",2072422517,17,1,"",46,1.9,,,,,"Private","P2",515907,,2022,7,24,,"Dusky","Pelagic","",0
"Homer",172,"2022-07-24",2072422518,17,2,"F",39,1.1,,,,,"Private","P2",515907,,2022,7,24,,"Dusky","Pelagic","",0
"Homer",173,"2022-07-24",207242251,16,1,"M",36,1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242252,16,2,"F",38,1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242253,16,3,"M",35,0.8,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242254,16,4,"M",42,1.2,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242255,16,5,"F",43,1.3,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242256,16,6,"F",38,1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242257,16,7,"F",39,1.1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242258,16,8,"F",44,1.5,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",207242259,16,9,"F",42,1.4,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422510,16,10,"M",40,1.2,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422511,16,11,"F",40,1.2,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422512,16,12,"F",40,1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422513,16,13,"M",38,1.1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422514,16,14,"F",39,1.1,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422515,16,15,"M",40,1.2,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Homer",173,"2022-07-24",2072422516,16,16,"F",44,1.7,,,,,"Private","P2",515907,,2022,7,24,,"Dark","Pelagic","",0
"Valdez",142,"2022-07-24",,17,1,"F",46,2,10,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,2,"F",45,,8,8,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,3,"F",55,,4,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,4,"F",56,,5,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,5,"F",45,2,9,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,6,"F",44,,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,7,"F",57,,17,17,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,8,"F",45,,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,9,"F",48,2.3,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,10,"F",46,2,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,11,"F",48,2.3,10,10,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,12,"M",52,2.7,13,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,13,"M",53,,15,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,14,"M",,,15,14,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,15,"M",47,2.1,13,12,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,16,"M",52,2.5,15,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,17,"M",42,,7,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,18,"M",57,3.7,31,31,1,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,19,"M",41,,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,20,"M",44,,8,8,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,21,"M",45,2.1,9,9,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,22,"M",40,,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,23,"M",46,,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,24,"M",53,,29,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,25,"M",47,,9,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,26,"M",42,1.8,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,27,"M",54,,36,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,28,"M",41,,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,29,"M",50,,19,19,1,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,30,"M",44,1.8,8,,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",142,"2022-07-24",,17,31,"",43,,8,8,2,,"Charter","CHRISTIE LYNNIE",466003,,2022,7,24,,"Black","Pelagic","",
"Valdez",145,"2022-07-24",,24,1,"F",51,,29,,2,,"Private","P1",466033,,2022,7,24,,"Yelleye","Demersal","",
"Valdez",147,"2022-07-24",,20,1,"F",43,1.9,,,,,"Private","P3",476035,,2022,7,24,,"Quill","Demersal","",
"Valdez",155,"2022-07-24",,15,1,"F",40,,,,,,"Private","P2",466033,,2022,7,24,,"Yelltail","Pelagic","",
"Valdez",155,"2022-07-24",,15,2,"F",43,,,,,,"Private","P2",466033,,2022,7,24,,"Yelltail","Pelagic","",
"Whittier",145,"2022-07-24",,15,1,"F",56,,69,70,2,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,2,"F",52,,51,52,1,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,3,"M",42,,20,20,2,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,4,"M",52,,23,,2,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,5,"F",50,2.4,29,,2,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,6,"F",48,2.6,38,,1,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,7,"F",51,2.6,34,,1,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",145,"2022-07-24",,15,8,"F",50,2.4,30,29,2,,"Private","P1",476032,,2022,7,24,,"Yelleye","Demersal","",
"Whittier",147,"2022-07-24",,14,1,"F",36,1.3,,,,,"Private","P1",476032,,2022,7,24,,"Quill","Demersal","",
"Whittier",155,"2022-07-24",,7,1,"F",36,1.1,,,,,"Private","P2",476033,,2022,7,24,,"Yelltail","Pelagic","",
"Whittier",172,"2022-07-24",,7,1,"F",40,,,,,,"Private","P1",476032,,2022,7,24,,"Dusky","Pelagic","",
"Whittier",172,"2022-07-24",,7,2,"M",38,1.3,,,,,"Private","P2",476033,,2022,7,24,,"Dusky","Pelagic","",
"Seward",145,"2022-07-25",407252218,25,1,"F",49,,21,,2,,"Private","P1",495932,,2022,7,25,,"Yelleye","Demersal","",
"Seward",145,"2022-07-25",407252222,25,2,"F",44,,16,,2,,"Private","P2",495936,,2022,7,25,,"Yelleye","Demersal","",
"Seward",148,"2022-07-25",407252223,3,1,"M",35,,,,,,"Private","P2",495936,,2022,7,25,,"Tiger","Demersal","broken oto",
"Seward",142,"2022-07-26",407262211,26,1,"F",42,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262212,26,2,"M",55,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262213,26,3,"M",41,,9,9,2,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","Broken oto",
"Seward",142,"2022-07-26",407262214,26,4,"F",48,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262215,26,5,"M",51,,15,,2,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262216,26,6,"M",43,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262217,26,7,"M",40,,8,,2,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262231,26,8,"F",39,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262232,26,9,"M",41,,8,8,2,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262233,26,10,"M",53,,26,,1,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262234,26,11,"M",46,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262235,26,12,"F",45,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262236,26,13,"M",53,,,,,,"Private","P1",495932,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262221,26,14,"M",46,,14,,2,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262224,26,15,"F",38,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262225,26,16,"F",40,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262226,26,17,"F",48,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262227,26,18,"F",39,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262228,26,19,"F",40,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",407262229,26,20,"F",44,,9,,2,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",4072622210,26,21,"F",38,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",4072622211,26,22,"F",38,,8,,2,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",4072622212,26,23,"F",39,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",142,"2022-07-26",4072622213,26,24,"F",37,,,,,,"Private","P2",495936,,2022,7,26,,"Black","Pelagic","",
"Seward",145,"2022-07-26",407262237,26,1,"M",52,,25,,2,,"Private","P1",495932,,2022,7,26,,"Yelleye","Demersal","",
"Seward",145,"2022-07-26",407262238,26,2,"F",50,,24,,2,,"Private","P1",495932,,2022,7,26,,"Yelleye","Demersal","",
"Seward",145,"2022-07-26",407262239,26,3,"F",52,,33,,2,,"Private","P1",495932,,2022,7,26,,"Yelleye","Demersal","",
"Seward",145,"2022-07-26",4072622310,26,4,"F",59,,65,,2,,"Private","P1",495932,,2022,7,26,,"Yelleye","Demersal","",
"Seward",145,"2022-07-26",4072622311,26,5,"F",41,,15,,2,,"Private","P1",495932,,2022,7,26,,"Yelleye","Demersal","",
"Valdez",138,"2022-07-26",,13,1,"F",45,2,,,,,"Private","P4",476031,,2022,7,26,,"Copper","Demersal","",
