"AREA","SITE","SUBLOC","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB"
10,1,NA,2006,6,19,1,8,138,"M",NA,43,1,34,1,476009,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,6,19,1,9,138,"M",NA,39,NA,28,2,476007,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,2,1,138,"",NA,40,1.4,35,2,476036,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,2,2,2,138,"F",NA,37,1.1,35,2,476036,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,2,2,3,138,"",NA,35,0.8,25,2,476036,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,2,2,4,138,"",NA,38,1.1,32,2,476036,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,2,2,5,138,"M",NA,36,0.7,18,2,476036,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,2,2,6,138,"M",NA,41,1.5,33,2,476031,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,2,7,138,"F",NA,39,NA,27,2,476008,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,2,2,8,138,"F",NA,46,2,43,2,476008,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,3,1,138,"F",NA,45,2,26,2,466003,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,3,2,138,"F",NA,42,NA,36,2,466031,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,15,3,3,138,"F",NA,38,NA,52,2,466031,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,7,20,4,1,138,"M",NA,41,NA,53,1,466033,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,20,4,2,138,"F",NA,48,NA,60,2,466033,"Copper","Valdez","Private","Demersal"
10,1,NA,2006,7,26,5,1,138,"F",NA,40,1.1,17,2,466033,"Copper","Valdez","Charter","Demersal"
10,1,NA,2006,8,7,6,1,138,"F",NA,32,0.6,11,2,466100,"Copper","Valdez","Private","Demersal"
10,2,NA,2006,6,2,1,1,138,"M",NA,29,NA,11,2,486033,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,6,30,2,1,138,"M",NA,34,NA,29,2,486033,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,6,30,2,2,138,"M",NA,34,1,24,2,486033,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,6,30,2,3,138,"M",NA,37,1.2,21,2,486033,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,6,30,2,4,138,"F",NA,28,0.8,13,2,486033,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,1,3,1,138,"M",NA,46,2.3,36,2,476008,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,1,3,2,138,"M",NA,48,2.3,25,2,476008,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,2,4,1,138,"F",NA,37,NA,28,2,486031,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,2,4,2,138,"F",NA,47,2.6,27,2,466002,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,4,5,1,138,"M",NA,40,1.8,18,2,466003,"Copper","Whittier","Charter","Demersal"
10,2,NA,2006,7,4,5,2,138,"M",NA,42,1.4,15,2,466003,"Copper","Whittier","Charter","Demersal"
10,2,NA,2006,7,8,6,1,138,"M",NA,43,2,27,2,476008,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,28,7,1,138,"F",NA,37,0.7,19,1,476007,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,28,7,2,138,"M",NA,36,0.8,11,2,476007,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,7,28,7,3,138,"F",NA,29,0.4,10,2,476007,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,8,5,8,1,138,"F",NA,38,0.8,16,2,476032,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,8,16,9,1,138,"M",NA,33,0.7,9,2,476006,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,8,16,9,2,138,"M",NA,32,0.7,13,2,476006,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,9,3,10,1,138,"M",NA,38,1.1,34,2,486031,"Copper","Whittier","Private","Demersal"
10,2,NA,2006,9,4,11,1,138,"F",NA,33,NA,12,2,476033,"Copper","Whittier","Private","Demersal"
161,3,NA,2006,5,30,1,1,173,"F",NA,39,NA,9,3,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,2,1,173,"F",NA,37,NA,10,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,2,2,173,"",NA,43,NA,20,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,2,3,173,"M",NA,42,NA,29,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,2,4,173,"M",NA,39,NA,16,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,2,5,173,"M",NA,37,NA,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,2,6,173,"M",NA,42,NA,28,1,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,1,3,1,173,"F",NA,36,0.9,9,1,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,1,173,"F",NA,36,0.8,8,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,2,173,"M",NA,34,0.7,8,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,3,173,"F",NA,34,0.7,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,4,173,"M",NA,32,0.6,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,5,173,"F",NA,33,0.7,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,6,173,"M",NA,36,0.8,8,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,7,173,"M",NA,33,0.6,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,8,173,"F",NA,36,0.8,9,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,9,173,"M",NA,37,1,9,1,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,10,173,"F",NA,34,0.6,9,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,11,173,"F",NA,35,0.8,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,12,173,"F",NA,35,0.7,7,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,13,173,"F",NA,33,0.6,6,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,10,4,14,173,"M",NA,38,1,10,2,515906,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,19,5,1,173,"F",NA,34,NA,7,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,2,173,"F",NA,34,NA,10,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,3,173,"F",NA,32,NA,7,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,4,173,"",NA,31,NA,7,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,5,173,"M",NA,33,NA,7,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,6,173,"F",NA,30,NA,7,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,7,173,"F",NA,33,NA,7,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,5,8,173,"F",NA,36,NA,11,2,NA,"Dark","Homer","Unknown","Pelagic"
161,3,NA,2006,6,29,6,1,173,"M",NA,36,0.9,6,2,525901,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,29,6,2,173,"F",NA,42,1.8,10,2,525901,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,6,29,6,3,173,"F",NA,36,0.9,7,2,525901,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,7,2,7,1,173,"F",NA,44,1.3,20,2,515903,"Dark","Homer","Charter","Pelagic"
161,3,NA,2006,7,10,8,1,173,"F",NA,31,0.5,7,2,515935,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,10,8,2,173,"F",NA,31,0.5,7,2,515935,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,13,9,1,173,"M",NA,35,NA,7,2,515936,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,16,10,1,173,"F",NA,42,1.1,43,1,515903,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,16,10,2,173,"F",NA,42,1,43,1,515903,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,16,10,3,173,"M",NA,37,0.9,35,2,515903,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,24,11,1,173,"M",NA,36,0.8,7,2,525901,"Dark","Homer","Private","Pelagic"
161,3,NA,2006,7,24,11,2,173,"M",NA,35,0.8,7,2,525901,"Dark","Homer","Private","Pelagic"
17,754,NA,2006,6,16,1,1,173,"M",NA,49,1.7,31,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,6,16,1,2,173,"F",NA,42,1.2,24,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,6,20,2,1,173,"F",NA,46,1.4,33,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,1,3,1,173,"F",NA,37,0.8,11,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,1,3,2,173,"F",NA,45,NA,29,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,16,4,1,173,"M",NA,38,NA,8,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,5,1,173,"F",NA,49,1.8,30,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,5,2,173,"F",NA,46,1.5,36,1,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,5,3,173,"F",NA,48,1.9,24,1,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,5,4,173,"F",NA,39,1,10,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,5,5,173,"M",NA,47,1.4,41,2,525733,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,8,4,6,1,173,"F",NA,45,1.6,21,2,525701,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,1,173,"F",NA,48,2,30,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,2,173,"F",NA,48,1.9,27,1,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,3,173,"F",NA,46,1.6,24,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,4,173,"F",NA,47,2.1,44,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,5,173,"F",NA,46,1.7,30,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,6,173,"F",NA,41,1.5,14,1,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,7,173,"F",NA,47,2,24,1,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,8,173,"F",NA,47,1.8,24,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,9,173,"F",NA,48,2.2,32,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,10,173,"F",NA,40,1.4,9,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,11,173,"F",NA,45,1.7,26,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,12,173,"M",NA,40,1.3,16,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,16,7,13,173,"M",NA,40,1,13,2,525733,"Dark","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,23,8,1,173,"F",NA,51,NA,35,1,NA,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,8,2,173,"F",NA,50,NA,39,1,NA,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,8,3,173,"F",NA,49,NA,32,2,NA,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,8,23,8,4,173,"F",NA,51,NA,28,1,NA,"Dark","Kodiak","Private","Pelagic"
17,754,NA,2006,9,2,9,1,173,"F",NA,43,1.5,15,2,525733,"Dark","Kodiak","Private","Pelagic"
161,2,NA,2006,7,2,1,1,173,"F",NA,46,1.9,29,2,485932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,7,2,1,173,"F",NA,35,0.7,11,2,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,7,2,2,173,"F",NA,42,1.1,20,2,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,13,3,1,173,"F",NA,49,1.7,29,1,505907,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,16,4,1,173,"M",NA,38,1,7,2,495932,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,7,16,4,2,173,"",NA,40,1,24,1,485932,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,7,16,4,3,173,"F",NA,45,1.6,28,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,17,5,1,173,"F",NA,40,1.1,36,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,1,173,"F",NA,38,0.7,22,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,2,173,"F",NA,36,0.5,9,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,3,173,"F",NA,36,0.7,16,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,4,173,"F",NA,36,0.7,14,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,5,173,"F",NA,37,0.7,17,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,6,173,"F",NA,38,0.7,27,2,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,7,31,6,7,173,"F",NA,39,0.7,36,1,495938,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,7,7,1,173,"M",NA,37,0.4,21,2,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,7,7,2,173,"M",NA,37,0.9,28,2,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,9,9,1,173,"F",NA,38,0.9,8,2,495938,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,8,9,9,2,173,"F",NA,42,NA,18,2,495938,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,8,9,9,3,173,"F",NA,45,1.5,25,2,505907,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,10,1,173,"F",NA,39,NA,13,2,485933,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,10,2,173,"",NA,42,1.2,20,2,485933,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,10,3,173,"F",NA,45,1.5,28,2,485933,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,11,1,173,"F",NA,38,0.8,16,2,495938,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,8,15,12,1,173,"F",NA,32,0.7,8,2,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,12,2,173,"F",NA,30,0.6,5,2,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,13,1,173,"F",NA,38,1,24,1,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,13,2,173,"F",NA,34,0.8,12,2,495934,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,14,1,173,"F",NA,40,1,33,2,495938,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,8,17,14,2,173,"F",NA,39,1,16,2,495938,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,8,17,14,3,173,"F",NA,38,1,22,2,495938,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,8,21,15,1,173,"F",NA,40,1,22,2,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,15,2,173,"F",NA,47,1.7,32,2,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,16,1,173,"M",NA,38,0.9,15,1,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,16,2,173,"M",NA,36,0.8,11,2,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,16,3,173,"M",NA,41,1.1,16,2,485935,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,16,4,173,"F",NA,41,1.3,13,2,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,16,5,173,"F",NA,45,1.6,27,1,495932,"Dark","Seward","Charter","Pelagic"
161,2,NA,2006,9,5,17,1,173,"",NA,38,0.9,17,2,485935,"Dark","Seward","Private","Pelagic"
161,2,NA,2006,9,5,17,2,173,"F",NA,33,0.7,12,2,485935,"Dark","Seward","Private","Pelagic"
10,2,NA,2006,6,13,1,1,173,"F",NA,43,1.5,14,2,476032,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,7,1,2,1,173,"",NA,34,NA,18,2,486033,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,7,1,2,2,173,"",NA,35,NA,30,2,486033,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,7,2,3,1,173,"F",NA,37,NA,5,2,486031,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,7,30,4,1,173,"F",NA,43,NA,31,2,476007,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,6,5,1,173,"F",NA,38,NA,30,2,486033,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,12,6,1,173,"M",NA,33,0.6,5,2,486033,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,17,7,1,173,"M",NA,42,1.3,38,2,476007,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,17,7,2,173,"F",NA,45,1.5,29,2,476007,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,17,7,3,173,"F",NA,40,1.1,13,2,476007,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,21,8,1,173,"F",NA,36,0.8,23,2,476032,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,8,21,8,2,173,"M",NA,36,0.8,11,1,476032,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,9,3,9,1,173,"M",NA,45,NA,32,2,476003,"Dark","Whittier","Charter","Pelagic"
10,2,NA,2006,9,3,9,2,173,"F",NA,37,NA,9,2,476003,"Dark","Whittier","Charter","Pelagic"
10,2,NA,2006,9,3,9,3,173,"F",NA,39,NA,25,2,486031,"Dark","Whittier","Private","Pelagic"
10,2,NA,2006,9,3,9,4,173,"F",NA,39,NA,27,1,486031,"Dark","Whittier","Private","Pelagic"
161,920,2,2006,5,30,1,1,172,"F",NA,37,0.7,NA,NA,515937,"Dusky","CCI","Charter","Pelagic"
161,3,NA,2006,5,20,1,1,172,"M",NA,42,NA,19,2,NA,"Dusky","Homer","Unknown","Pelagic"
161,3,NA,2006,5,20,1,2,172,"M",NA,42,NA,20,2,NA,"Dusky","Homer","Unknown","Pelagic"
161,3,NA,2006,6,1,2,1,172,"F",NA,47,1.8,26,2,515906,"Dusky","Homer","Private","Pelagic"
161,3,NA,2006,6,1,2,2,172,"F",NA,45,1.8,25,2,515906,"Dusky","Homer","Private","Pelagic"
161,3,NA,2006,6,1,2,3,172,"F",NA,43,1.5,12,2,515906,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,1,2,4,172,"M",NA,34,0.7,7,3,515906,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,1,2,5,172,"M",NA,36,0.9,7,3,515906,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,1,2,6,172,"M",NA,38,0.9,7,2,515906,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,1,2,7,172,"M",NA,35,0.7,7,2,515906,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,6,3,1,172,"M",NA,43,1.5,14,2,515936,"Dusky","Homer","Private","Pelagic"
161,3,NA,2006,6,6,3,2,172,"F",NA,33,0.6,7,2,515936,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,6,3,3,172,"M",NA,37,1.1,7,2,515936,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,6,3,4,172,"F",NA,34,0.7,7,2,515936,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,19,4,1,172,"M",NA,33,NA,7,2,NA,"Dusky","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,4,2,172,"F",NA,33,NA,7,2,NA,"Dusky","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,4,3,172,"F",NA,33,NA,NA,2,NA,"Dusky","Homer","Unknown","Pelagic"
161,3,NA,2006,6,19,4,4,172,"F",NA,32,NA,10,2,NA,"Dusky","Homer","Unknown","Pelagic"
161,3,NA,2006,6,29,5,1,172,"M",NA,39,1,15,2,525901,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,6,29,5,2,172,"M",NA,40,NA,24,2,525901,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,7,10,6,1,172,"",NA,36,1,7,2,515935,"Dusky","Homer","Private","Pelagic"
161,3,NA,2006,7,10,6,2,172,"F",NA,33,0.5,10,2,515935,"Dusky","Homer","Private","Pelagic"
161,3,NA,2006,7,16,7,1,172,"M",NA,38,0.8,17,2,515903,"Dusky","Homer","Private","Pelagic"
161,3,NA,2006,8,23,8,1,172,"M",NA,35,0.6,7,3,525902,"Dusky","Homer","Charter","Pelagic"
161,3,NA,2006,5,31,4,3,154,"F",NA,45,NA,20,2,515906,"Dusky","Homer","Charter",""
17,754,NA,2006,7,1,1,1,172,"F",NA,42,NA,11,2,525733,"Dusky","Kodiak","Private","Pelagic"
17,754,NA,2006,7,27,2,1,172,"",NA,48,NA,15,2,525733,"Dusky","Kodiak","Private","Pelagic"
17,754,NA,2006,7,29,3,1,172,"",NA,40,0.9,7,2,525733,"Dusky","Kodiak","Private","Pelagic"
17,754,NA,2006,7,31,4,1,172,"F",NA,51,2.2,35,1,525701,"Dusky","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,31,4,2,172,"F",NA,50,2,26,2,525701,"Dusky","Kodiak","Charter","Pelagic"
17,754,NA,2006,7,31,4,3,172,"M",NA,39,1.2,17,2,525701,"Dusky","Kodiak","Charter","Pelagic"
17,754,NA,2006,8,5,5,1,172,"F",NA,48,1.9,34,1,525733,"Dusky","Kodiak","Charter","Pelagic"
17,754,NA,2006,9,2,6,1,172,"F",NA,50,NA,37,1,525733,"Dusky","Kodiak","Private","Pelagic"
161,2,NA,2006,7,1,1,1,172,"M",NA,45,1.6,15,2,495932,"Dusky","Seward","Private","Pelagic"
161,2,NA,2006,7,24,2,1,172,"F",NA,35,0.5,5,3,496002,"Dusky","Seward","Private","Pelagic"
161,2,NA,2006,8,5,3,1,172,"F",NA,46,1.5,28,2,495934,"Dusky","Seward","Private","Pelagic"
161,2,NA,2006,8,7,4,1,172,"M",NA,39,1.1,14,2,495932,"Dusky","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,5,1,172,"M",NA,40,1,12,2,495932,"Dusky","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,6,1,172,"F",NA,43,1.2,24,1,495938,"Dusky","Seward","Private","Pelagic"
161,2,NA,2006,8,22,7,1,172,"F",NA,45,1.5,10,2,475933,"Dusky","Seward","Charter","Pelagic"
161,2,NA,2006,6,14,3,2,154,"M",NA,45,1.4,37,1,495938,"Dusky","Seward","Charter",""
161,2,NA,2006,6,14,3,10,154,"F",NA,44,1.5,29,2,495938,"Dusky","Seward","Charter",""
161,2,NA,2006,8,27,54,6,154,"F",NA,32,0.6,7,2,485932,"Dusky","Seward","Charter",""
10,1,NA,2006,7,20,1,1,172,"M",NA,54,NA,17,1,466100,"Dusky","Valdez","Private","Pelagic"
10,1,NA,2006,6,19,3,1,154,"F",NA,36,NA,7,3,476007,"Dusky","Valdez","Charter",""
10,2,NA,2006,7,7,1,1,172,"F",NA,36,0.8,31,1,486033,"Dusky","Whittier","Private","Pelagic"
10,2,NA,2006,7,22,2,1,172,"F",NA,42,1.5,21,2,486032,"Dusky","Whittier","Private","Pelagic"
10,2,NA,2006,7,29,3,1,172,"M",NA,41,1.2,9,2,486031,"Dusky","Whittier","Private","Pelagic"
10,2,NA,2006,8,10,4,1,172,"M",NA,44,1.5,15,1,476003,"Dusky","Whittier","Private","Pelagic"
10,2,NA,2006,8,16,5,1,172,"F",NA,34,0.6,7,2,476006,"Dusky","Whittier","Private","Pelagic"
10,2,NA,2006,8,16,5,2,172,"F",NA,38,1,7,2,476006,"Dusky","Whittier","Private","Pelagic"
10,2,NA,2006,8,28,6,1,172,"M",NA,41,NA,11,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,2,172,"F",NA,43,NA,12,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,3,172,"F",NA,45,NA,19,1,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,4,172,"F",NA,39,NA,9,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,5,172,"M",NA,43,NA,13,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,6,172,"M",NA,45,NA,33,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,7,172,"F",NA,45,NA,11,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,8,172,"F",NA,39,NA,9,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,9,172,"F",NA,45,NA,11,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,10,172,"F",NA,48,NA,20,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,11,172,"F",NA,41,NA,11,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,12,172,"F",NA,44,NA,11,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,13,172,"F",NA,38,NA,9,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,14,172,"F",NA,41,NA,29,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,8,28,6,15,172,"F",NA,48,NA,23,2,486001,"Dusky","Whittier","Charter","Pelagic"
10,2,NA,2006,7,2,3,1,154,"F",NA,45,2,35,1,476004,"Dusky","Whittier","Private",""
10,2,NA,2006,8,13,7,1,154,"F",NA,32,0.9,7,3,486031,"Dusky","Whittier","Private",""
10,2,NA,2006,8,27,9,2,154,"F",NA,44,1.7,15,2,476003,"Dusky","Whittier","Charter",""
10,2,NA,2006,8,27,9,3,154,"F",NA,43,1.6,20,1,476003,"Dusky","Whittier","Charter",""
10,2,NA,2006,8,27,9,4,154,"F",NA,47,1.9,28,2,476003,"Dusky","Whittier","Charter",""
