"AREA","SITE","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","HUNDRED","AGE","AGECONF","STATAREA","FINCLIPA","FINCLIPC","FINCLIPD","FINCLPAN","FL","RARE","SPECIES","USER","ASSEMB","PORT","sasdate"
17,754,1999,7,22,14,14,142,"M",NA,46.5,2,",",21,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,15,142,"",NA,46.2,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,16,142,"F",2,49.6,NA,",",15,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,17,142,"M",NA,44.2,1.6,",",9,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,18,142,"M",NA,46.5,NA,",",20,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,19,142,"F",NA,43,1.5,",",9,3,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,20,142,"M",NA,44.8,NA,",",20,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,21,142,"F",NA,41.8,1.5,",",9,2,NA,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,22,142,"M",NA,49.5,NA,",",19,1,NA,"","","","",NA,"","Black","","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,23,142,"M",NA,46.5,NA,",",20,2,NA,"","","","",NA,"","Black","","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,24,142,"M",4,49.2,NA,",",21,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,25,142,"F",5,53.5,NA,",",14,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,26,142,"F",3,42.4,NA,",",8,3,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,27,142,"M",5,48.4,NA,",",21,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,28,142,"M",NA,49.5,NA,",",23,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,29,142,"M",NA,45.6,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,14,30,142,"M",4,42.8,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,1,142,"",NA,49.9,NA,",",9,1,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,2,142,"M",NA,43.3,NA,",",10,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,3,142,"F",NA,44.9,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,4,142,"F",NA,44.4,NA,",",8,3,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,5,142,"F",2,41.1,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,6,142,"M",NA,48.3,NA,",",23,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,7,142,"F",6,52.3,NA,",",16,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,8,142,"F",NA,42.8,NA,",",8,1,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,9,142,"M",NA,42.9,NA,",",NA,NA,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,10,142,"M",5,49.1,NA,",",24,1,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,11,142,"M",NA,50.6,NA,",",20,1,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,12,142,"F",NA,39,NA,",",6,3,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,13,142,"F",NA,45.9,NA,",",9,3,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,22,15,14,142,"F",NA,41.6,NA,",",8,3,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-22
17,754,1999,7,26,16,1,142,"F",NA,42,NA,",",11,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,2,142,"M",NA,48.4,NA,",",20,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,3,142,"M",3,42.2,NA,",",9,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,4,142,"M",3,43.4,NA,",",9,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,5,142,"M",NA,48.2,NA,",",14,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,6,142,"M",NA,46.7,NA,",",20,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,7,142,"F",7,45,NA,",",9,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,8,142,"M",4,43.2,NA,",",9,3,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,9,142,"M",NA,49.8,NA,",",32,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,10,142,"M",3,40.3,NA,",",8,2,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,11,142,"F",4,42.9,NA,",",9,3,525805,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,12,142,"F",6,56.4,NA,",",15,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,26,16,13,142,"F",6,54.9,NA,",",21,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-26
17,754,1999,7,27,17,1,142,"M",NA,46.9,1.9,",",20,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,2,142,"F",3,46,2.1,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,3,142,"M",NA,48.6,NA,",",20,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,4,142,"F",6,45.4,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,5,142,"F",6,43.2,NA,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,6,142,"M",NA,42.5,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,7,142,"M",NA,47.8,NA,",",21,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,8,142,"M",NA,48.1,NA,",",33,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,9,142,"M",NA,45,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,10,142,"M",5,42,1.6,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,11,142,"M",NA,44.5,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,12,142,"M",NA,44.9,1.7,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,13,142,"M",5,42.1,NA,",",8,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,14,142,"F",6,48.1,NA,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,15,142,"F",6,46.5,NA,",",10,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,16,142,"F",2,44.6,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,17,142,"M",NA,47.2,NA,",",22,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,18,142,"M",5,42.9,1.5,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,19,154,"M",NA,44.6,1.8,",",24,2,525733,"","C","","",NA,"","DrkDsky","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,20,142,"M",NA,47.9,2.1,",",23,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,21,142,"F",3,39.9,NA,",",7,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,22,142,"M",NA,47.5,NA,",",20,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,23,142,"M",NA,43.8,NA,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,24,142,"M",3,44,NA,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,25,142,"F",7,47.8,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,26,142,"M",NA,47.8,NA,",",20,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,27,142,"M",NA,48.1,NA,",",21,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,28,142,"M",NA,47,NA,",",19,1,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,29,142,"M",NA,47.7,NA,",",18,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,17,30,142,"M",5,42.2,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,1,142,"M",NA,49.3,NA,",",23,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,2,142,"F",7,48.6,NA,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,3,142,"M",NA,47.1,2.1,",",19,1,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,4,142,"M",NA,45.1,1.7,",",23,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,5,142,"F",4,45.7,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,6,142,"F",6,47.8,NA,",",9,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,7,142,"F",6,41.9,NA,",",9,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,8,142,"F",6,43.6,NA,",",9,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,9,142,"F",6,43.8,NA,",",8,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,10,142,"M",5,45.6,NA,",",24,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,11,142,"F",6,43.9,NA,",",7,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,12,142,"M",NA,46,NA,",",18,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,13,142,"M",NA,45.5,NA,",",20,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,14,142,"M",4,43.7,NA,",",9,2,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,27,18,15,142,"M",NA,41.8,NA,",",8,3,525731,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-07-27
17,754,1999,7,28,19,1,142,"M",5,46.7,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,2,142,"M",5,52,NA,",",21,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,3,142,"M",NA,51.6,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,4,142,"M",NA,52.4,NA,",",18,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,5,142,"M",5,52.2,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,6,142,"M",5,51.4,NA,",",21,1,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,7,142,"M",NA,52.4,NA,",",29,1,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,8,142,"M",NA,48,NA,",",23,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,9,142,"F",6,50.8,NA,",",13,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,10,142,"M",NA,50.9,NA,",",23,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,7,28,19,11,142,"F",6,58.8,NA,",",18,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-07-28
17,754,1999,8,2,20,1,142,"M",5,38.5,1.3,",",8,3,525731,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-02
17,754,1999,8,2,20,2,142,"F",6,43,NA,",",8,2,525731,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-02
17,754,1999,8,2,20,3,142,"M",1,38.5,NA,",",6,3,525731,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-02
17,754,1999,8,2,20,4,142,"F",7,45.6,2,",",21,2,525731,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-02
17,754,1999,8,2,20,5,142,"M",NA,45.5,1.6,",",20,3,525731,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-02
17,754,1999,8,2,20,6,142,"M",NA,48,2,",",18,2,525731,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-02
17,754,1999,8,3,21,1,142,"F",4,47.9,NA,",",9,3,NA,"","","","",NA,"","Black","","Pelagic","Kodiak",1999-08-03
17,754,1999,8,3,21,2,142,"M",5,47,NA,",",13,2,NA,"","","","",NA,"","Black","","Pelagic","Kodiak",1999-08-03
17,754,1999,8,3,21,3,142,"M",4,44.4,NA,",",9,2,NA,"","","","",NA,"","Black","","Pelagic","Kodiak",1999-08-03
17,754,1999,8,5,22,1,142,"F",6,45.6,2.2,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-05
17,754,1999,8,5,22,2,142,"F",6,45.2,2.1,",",8,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-05
17,754,1999,8,6,23,1,142,"M",4,43.4,1.7,",",NA,NA,525701,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-06
17,754,1999,8,6,23,2,142,"F",6,48.5,2.5,",",9,3,525701,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-06
17,754,1999,8,9,24,1,142,"F",6,50.9,NA,",",14,2,525701,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-09
17,754,1999,8,9,24,2,142,"M",4,52.6,NA,",",24,2,525701,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-09
17,754,1999,8,10,25,1,142,"M",NA,48.2,NA,",",20,3,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-10
17,754,1999,8,10,25,2,142,"",NA,NA,2.5,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-10
17,754,1999,8,14,26,1,142,"M",NA,48.8,2.3,",",14,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-14
17,754,1999,8,14,26,2,142,"F",NA,54.4,3,",",16,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-14
17,754,1999,8,14,26,3,142,"F",4,42.9,NA,",",8,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-14
17,754,1999,8,14,26,4,142,"F",6,51.9,NA,",",14,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-14
17,754,1999,8,15,27,1,142,"F",6,46.5,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-15
17,754,1999,8,15,27,2,142,"M",2,40.9,NA,",",8,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-15
17,754,1999,8,15,27,3,142,"M",5,46.1,NA,",",9,3,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-08-15
17,754,1999,8,15,27,4,142,"M",3,43.3,NA,",",9,2,NA,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-15
17,754,1999,8,15,27,5,142,"",NA,50,NA,",",9,2,NA,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-15
17,754,1999,8,15,27,6,142,"F",6,43.1,NA,",",8,3,NA,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-15
17,754,1999,8,22,28,1,142,"F",6,47.9,2.4,",",13,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,2,142,"F",6,50.1,2.5,",",12,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,3,142,"M",NA,51.1,2.7,",",37,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,4,142,"F",6,48.8,2.3,",",11,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,5,142,"M",4,45.2,1.8,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,6,142,"M",NA,51.3,2.5,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,7,142,"F",4,45.2,2,",",8,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,22,28,8,142,"F",6,48,2,",",8,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-22
17,754,1999,8,26,29,1,142,"M",NA,47.4,NA,",",14,1,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,2,142,"M",NA,49.9,NA,",",15,1,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,3,142,"M",NA,50.2,NA,",",21,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,4,142,"M",NA,51.9,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,5,142,"M",3,47.6,NA,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,6,142,"M",NA,48.2,NA,",",NA,NA,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,7,142,"M",8,45.8,NA,",",8,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,8,142,"M",NA,50.9,NA,",",17,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,9,142,"M",3,50.1,NA,",",17,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,10,142,"M",NA,48.1,NA,",",24,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,11,142,"M",NA,52.2,NA,",",19,1,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,12,142,"M",3,47.9,NA,",",14,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,13,142,"M",3,46.7,NA,",",11,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,14,142,"M",NA,52.6,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,15,142,"M",NA,46.7,NA,",",9,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,16,142,"F",2,47.4,NA,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,17,142,"F",6,52.7,NA,",",14,1,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,18,142,"F",5,51.9,NA,",",12,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,26,29,19,142,"M",NA,44.4,NA,",",8,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-26
17,754,1999,8,29,30,1,142,"F",6,49,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-29
17,754,1999,8,29,30,2,142,"F",6,49.5,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-29
17,754,1999,8,29,30,3,142,"F",7,44.9,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-29
17,754,1999,8,29,30,4,142,"F",6,52,NA,",",14,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-08-29
17,754,1999,9,3,31,1,142,"F",3,45.9,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-09-03
17,754,1999,9,3,31,2,142,"M",NA,46,NA,",",9,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-09-03
17,754,1999,9,3,31,3,142,"M",3,50.1,NA,",",20,2,525733,"","C","","",NA,"","Black","Charter","Pelagic","Kodiak",1999-09-03
17,754,1999,9,4,32,1,142,"F",6,48.2,NA,",",9,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-04
17,754,1999,9,4,32,2,142,"F",6,47.4,NA,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-04
17,754,1999,9,4,32,3,142,"M",NA,49.8,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-04
17,754,1999,9,5,33,1,142,"F",NA,NA,NA,",",18,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-05
17,754,1999,9,5,33,2,142,"F",6,53.7,NA,",",11,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-05
17,754,1999,9,5,33,3,142,"F",6,47.9,NA,",",8,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-05
17,754,1999,9,5,33,4,142,"M",8,55.6,NA,",",23,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-05
17,754,1999,9,6,34,1,142,"F",6,48.1,NA,",",9,2,525733,"A","","","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,2,142,"F",6,48.8,NA,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,3,142,"M",2,45.6,NA,",",20,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,4,142,"F",8,44.7,NA,",",9,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,5,142,"F",6,45.5,NA,",",9,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,6,142,"F",6,45.2,NA,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,7,142,"F",6,46.4,NA,",",9,3,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,8,142,"F",6,47.1,NA,",",9,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,9,6,34,9,142,"F",6,43.3,NA,",",8,2,525733,"","","D","",NA,"","Black","Private","Pelagic","Kodiak",1999-09-06
17,754,1999,6,30,1,1,145,"M",NA,53,NA,",",16,2,525733,"","C","","",NA,"","Yelleye","Charter","Demersal","Kodiak",1999-06-30
17,754,1999,7,8,2,1,145,"M",NA,64.5,NA,",",31,2,525733,"","C","","",NA,"","Yelleye","Charter","Demersal","Kodiak",1999-07-08
17,754,1999,7,16,3,1,145,"M",NA,60.6,NA,",",31,2,NA,"","","","",NA,"","Yelleye","","Demersal","Kodiak",1999-07-16
17,754,1999,7,18,4,1,145,"F",5,61.3,NA,",",33,1,525733,"","C","","",NA,"","Yelleye","Charter","Demersal","Kodiak",1999-07-18
17,754,1999,7,18,4,2,145,"F",3,47,NA,",",12,3,525733,"","C","","",NA,"","Yelleye","Charter","Demersal","Kodiak",1999-07-18
17,754,1999,8,9,5,1,145,"M",NA,71,NA,",",29,2,525733,"","C","","",NA,"","Yelleye","Charter","Demersal","Kodiak",1999-08-09
17,754,1999,8,28,6,1,145,"M",1,63.1,NA,",",32,1,525732,"","","D","",NA,"","Yelleye","Private","Demersal","Kodiak",1999-08-28
17,754,1999,8,28,6,2,145,"M",2,70.1,NA,",",30,2,525732,"","","D","",NA,"","Yelleye","Private","Demersal","Kodiak",1999-08-28
