"PORT","SP","DATE","PAGE","LINE","SEX","LENGTH","FORK_LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB"
"Seward",142,2019-08-21,36,15,"M",49,48,2.1,NA,NA,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,16,"M",49,48,2.2,13,13,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,17,"M",54,53,2.3,NA,NA,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,18,"M",48,47,1.7,NA,NA,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,19,"M",52,50,2.2,NA,NA,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,20,"M",49,48,2,NA,NA,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,21,"M",52,51,NA,28,NA,NA,"","Charter","KEEP IT REEL",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,22,"F",40,39,NA,6,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,23,"F",42,41,NA,6,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,24,"F",46,45,1.9,NA,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,25,"F",54,52,2.9,NA,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,26,"F",53,52,2.6,12,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,27,"F",51,49,2.2,NA,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,28,"F",51,50,2.3,10,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,29,"M",51,49,2.1,13,NA,NA,"","Charter","MISTRESS",495932,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,30,"F",47,46,NA,9,9,NA,"","Charter","CRACKERJACK",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,31,"F",54,53,NA,NA,NA,NA,"","Charter","CRACKERJACK",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,32,"F",34,34,NA,NA,NA,NA,"","Charter","CRACKERJACK",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,33,"M",35,35,NA,6,NA,NA,"","Charter","CRACKERJACK",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,34,"M",38,38,NA,6,NA,NA,"","Charter","CRACKERJACK",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-21,36,35,"M",47,46,NA,NA,NA,NA,"","Charter","CRACKERJACK",495934,NA,2019,8,21,NA,"Black","Pelagic"
"Seward",142,2019-08-22,37,1,"F",48,47,2.2,10,NA,NA,"","Charter","PURSUIT",485935,NA,2019,8,22,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,1,"F",51,50,NA,13,NA,NA,"","Private","P1",495932,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,2,"F",52,51,NA,NA,NA,NA,"","Private","P1",495932,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,3,"M",54,52,NA,44,NA,NA,"","Private","P1",495932,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,4,"F",43,42,NA,NA,NA,NA,"","Charter","INTERCEPTOR",485932,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,5,"M",50,48,NA,22,23,NA,"","Charter","INTERCEPTOR",485932,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,6,"M",45,44,NA,13,NA,NA,"","Charter","INTERCEPTOR",485932,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-27,38,7,"F",57,56,3,NA,NA,NA,"","Charter","HARVESTER",495938,NA,2019,8,27,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,1,"F",37,36,0.8,6,NA,NA,"","Charter","SKUA",495938,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,2,"F",51,50,NA,12,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,3,"F",53,52,NA,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,4,"F",55,54,NA,17,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,5,"F",49,48,NA,10,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,6,"F",52,50,2.3,12,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,7,"F",52,50,2.3,12,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,8,"F",57,56,3,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,9,"F",49,47,2.1,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,10,"F",53,52,2.4,13,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,11,"F",52,51,2.3,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,12,"F",55,53,2.3,16,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,13,"F",58,57,3.2,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,14,"F",51,49,2.2,13,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,15,"F",50,49,2,12,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,16,"M",50,48,2,12,12,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,17,"M",57,55,3.1,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,18,"M",46,45,NA,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,19,"M",50,48,NA,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-08-29,39,20,"M",56,54,NA,NA,NA,NA,"","Charter","MISTRESS",495901,NA,2019,8,29,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,1,"F",36,35,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,2,"F",39,38,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,3,"F",40,38,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,4,"F",33,33,NA,5,5,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,5,"F",36,35,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,6,"F",35,34,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,7,"F",34,33,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,8,"F",51,50,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,9,"F",36,35,NA,5,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,10,"F",37,36,1.1,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,11,"F",37,36,0.9,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,12,"F",35,35,0.8,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,13,"M",53,51,2.9,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,14,"M",36,36,0.8,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,15,"M",33,32,0.7,6,6,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,16,"M",37,37,1,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,17,"M",34,33,0.8,5,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,18,"M",34,33,0.7,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,19,"M",40,40,NA,7,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,20,"M",37,36,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,21,"M",38,37,NA,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,22,"M",37,36,NA,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,23,"M",39,38,NA,7,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,24,"M",35,34,NA,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,25,"M",36,36,NA,6,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,26,"M",39,38,NA,7,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,27,"M",51,49,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,28,"",35,34,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-03,40,29,"",NA,NA,NA,NA,NA,NA,"","Charter","PREDATOR",495938,NA,2019,9,3,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,1,"F",52,51,NA,16,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,2,"F",58,56,NA,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,3,"F",50,49,NA,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,4,"F",55,54,NA,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,5,"F",60,58,NA,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,6,"F",53,51,NA,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,7,"F",51,50,NA,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,8,"F",51,50,NA,14,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,9,"F",53,51,2.6,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,10,"F",58,57,3.1,16,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,11,"F",55,54,3.2,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,12,"F",50,49,2.2,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,13,"F",51,50,2.2,14,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,14,"F",55,54,3.1,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,15,"F",49,48,2.3,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,16,"F",50,49,2.3,12,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,17,"F",56,55,3,16,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,18,"F",57,56,3.4,18,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,19,"M",55,53,2.9,NA,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,20,"M",39,39,NA,6,NA,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,21,"M",48,46,NA,12,12,NA,"","Charter","ARCTIC CAT",475931,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,22,"F",34,33,NA,6,6,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,23,"F",37,37,NA,6,6,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,24,"F",41,40,NA,7,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,25,"F",33,32,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,26,"F",35,35,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,27,"F",40,39,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,28,"F",34,33,NA,6,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,29,"F",35,35,NA,6,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,30,"F",36,35,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,31,"F",35,34,NA,6,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,32,"M",38,37,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,33,"M",39,38,NA,7,7,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,34,"M",40,39,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,35,"M",42,41,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,36,"",35,35,NA,6,6,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,37,"",NA,NA,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,38,"",NA,NA,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",142,2019-09-04,41,39,"",NA,NA,NA,NA,NA,NA,"","Charter","CRACKERJACK",495938,NA,2019,9,4,NA,"Black","Pelagic"
"Seward",145,2019-05-19,1,1,"F",34,34,NA,12,NA,2,"","Charter","TAILWATCHER",495938,NA,2019,5,19,NA,"Yelleye","Demersal"
"Seward",145,2019-05-19,1,2,"F",30,29,0.5,9,NA,2,"","Charter","SORCERESS",495938,NA,2019,5,19,NA,"Yelleye","Demersal"
"Seward",145,2019-05-21,2,1,"M",59,59,3.7,31,NA,2,"","Private","P1",495932,NA,2019,5,21,NA,"Yelleye","Demersal"
"Seward",145,2019-05-22,3,1,"F",61,60,NA,47,NA,2,"","Private","P1",485935,NA,2019,5,22,NA,"Yelleye","Demersal"
"Seward",145,2019-05-22,3,2,"F",73,72,9,61,NA,2,"","Private","P1",485935,NA,2019,5,22,NA,"Yelleye","Demersal"
"Seward",145,2019-05-22,3,3,"M",67,66,NA,33,33,2,"","Private","P1",485935,NA,2019,5,22,NA,"Yelleye","Demersal"
"Seward",145,2019-05-22,3,4,"M",62,60,NA,51,NA,1,"","Private","P2",485935,NA,2019,5,22,NA,"Yelleye","Demersal"
"Seward",145,2019-05-22,3,5,"F",61,60,NA,50,52,2,"","Private","P3",485935,NA,2019,5,22,NA,"Yelleye","Demersal"
"Seward",145,2019-05-22,3,6,"M",41,40,NA,19,19,2,"","Private","P4",485935,NA,2019,5,22,NA,"Yelleye","Demersal"
"Seward",145,2019-05-28,4,1,"M",58,57,NA,50,NA,1,"","Charter","OUTCAST",485935,NA,2019,5,28,NA,"Yelleye","Demersal"
"Seward",145,2019-05-28,4,2,"M",62,61,4.9,32,NA,2,"","Charter","OUTCAST",485935,NA,2019,5,28,NA,"Yelleye","Demersal"
"Seward",145,2019-05-28,4,3,"M",66,65,5.8,NA,NA,NA,"","Charter","OUTCAST",485935,NA,2019,5,28,NA,"Yelleye","Demersal"
"Seward",145,2019-05-28,4,4,"F",42,41,1.4,21,NA,2,"","Charter","OUTCAST",485935,NA,2019,5,28,NA,"Yelleye","Demersal"
"Seward",145,2019-05-28,4,5,"F",35,35,NA,13,NA,2,"","Charter","OUTCAST",485935,NA,2019,5,28,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,1,"F",57,56,NA,35,NA,2,"","Charter","NAUTI-GIRL",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,2,"",30,30,NA,8,NA,2,"","Charter","NAUTI-GIRL",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,3,"M",53,52,2.7,21,NA,2,"","Private","P2",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,4,"M",42,41,1.5,14,NA,2,"","Private","P2",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,5,"M",45,44,1.8,17,NA,2,"","Private","P2",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,6,"M",42,NA,1.3,16,NA,2,"","Private","P2",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,7,"",39,38,1.1,14,14,2,"","Private","P2",495932,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-01,5,8,"",36,35,0.7,13,12,2,"","Private","P3",495938,NA,2019,6,1,NA,"Yelleye","Demersal"
"Seward",145,2019-06-03,6,1,"M",57,55,NA,33,NA,2,"","Private","P2",475934,NA,2019,6,3,NA,"Yelleye","Demersal"
"Seward",145,2019-06-03,6,2,"F",40,39,NA,15,15,2,"","Private","P2",475934,NA,2019,6,3,NA,"Yelleye","Demersal"
"Seward",145,2019-06-03,6,3,"F",41,41,1.2,16,NA,2,"","Charter","PREDATOR",475934,NA,2019,6,3,NA,"Yelleye","Demersal"
"Seward",145,2019-06-03,6,4,"F",65,63,NA,33,NA,2,"","Charter","C-HAWK",495932,NA,2019,6,3,NA,"Yelleye","Demersal"
"Seward",145,2019-06-04,7,1,"M",62,61,3.8,69,NA,2,"","Charter","MISTRESS",485931,NA,2019,6,4,NA,"Yelleye","Demersal"
"Seward",145,2019-06-04,7,2,"F",52,50,3,25,NA,2,"","Charter","MISTRESS",485931,NA,2019,6,4,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,1,"F",39,38,1.2,14,NA,2,"","Private","P4",495932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,2,"F",48,47,1.8,21,NA,2,"","Private","P11",495932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,3,"F",55,54,NA,27,NA,2,"","Private","P11",495932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,4,"F",43,43,NA,15,NA,2,"","Private","P11",495932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,5,"F",57,56,NA,33,NA,2,"","Private","P11",495932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,6,"M",57,56,NA,20,21,2,"","Private","P11",495932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,7,"F",34,33,NA,8,NA,2,"","Private","P12",495938,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,8,"M",60,59,4,31,NA,2,"","Private","P13",475932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-08,8,9,"M",62,61,4.1,36,NA,2,"","Private","P13",475932,NA,2019,6,8,NA,"Yelleye","Demersal"
"Seward",145,2019-06-10,9,1,"M",52,51,2.9,21,NA,2,"","Private","P2",485935,NA,2019,6,10,NA,"Yelleye","Demersal"
"Seward",145,2019-06-10,9,2,"M",55,55,NA,21,NA,2,"","Private","P3",485931,NA,2019,6,10,NA,"Yelleye","Demersal"
"Seward",145,2019-06-10,9,3,"M",60,59,4.1,21,NA,2,"","Private","P3",485931,NA,2019,6,10,NA,"Yelleye","Demersal"
"Seward",145,2019-06-10,9,4,"F",36,36,0.8,12,NA,2,"","Private","P3",485931,NA,2019,6,10,NA,"Yelleye","Demersal"
"Seward",145,2019-06-10,9,5,"F",51,50,NA,21,NA,2,"","Private","P3",485931,NA,2019,6,10,NA,"Yelleye","Demersal"
"Seward",145,2019-06-13,10,1,"F",50,50,2.5,21,21,2,"","Charter","GONE AGAIN",485935,NA,2019,6,13,NA,"Yelleye","Demersal"
"Seward",145,2019-06-13,10,2,"M",53,52,2.3,25,25,2,"","Charter","GONE AGAIN",485935,NA,2019,6,13,NA,"Yelleye","Demersal"
"Seward",145,2019-06-13,10,3,"M",51,50,2.2,32,33,2,"","Charter","OUTCAST",475932,NA,2019,6,13,NA,"Yelleye","Demersal"
"Seward",145,2019-06-13,10,4,"F",25,25,0.3,5,NA,2,"","Charter","ADVENTURESS",495938,NA,2019,6,13,NA,"Yelleye","Demersal"
"Seward",145,2019-06-13,10,5,"",32,32,0.6,9,NA,2,"","Charter","ADVENTURESS",495938,NA,2019,6,13,NA,"Yelleye","Demersal"
"Seward",145,2019-06-20,11,1,"F",41,40,1.2,NA,NA,NA,"","Charter","RELENTLESS",485931,NA,2019,6,20,NA,"Yelleye","Demersal"
"Seward",145,2019-06-20,11,2,"M",59,58,3.5,33,NA,2,"","Charter","RELENTLESS",485931,NA,2019,6,20,NA,"Yelleye","Demersal"
"Seward",145,2019-06-20,11,3,"M",61,61,NA,39,NA,2,"","Charter","RELENTLESS",485931,NA,2019,6,20,NA,"Yelleye","Demersal"
"Seward",145,2019-06-26,12,1,"F",77,75,7.4,86,NA,1,"","Private","P1",485935,NA,2019,6,26,NA,"Yelleye","Demersal"
"Seward",145,2019-06-26,12,2,"M",61,60,4.4,50,NA,2,"","Private","P2",485933,NA,2019,6,26,NA,"Yelleye","Demersal"
"Seward",145,2019-06-26,12,3,"F",45,44,1.8,16,NA,2,"","Charter","HUNTRESS",495934,NA,2019,6,26,NA,"Yelleye","Demersal"
"Seward",145,2019-06-26,12,4,"M",57,56,3.5,23,23,2,"","Charter","HUNTRESS",495934,NA,2019,6,26,NA,"Yelleye","Demersal"
"Seward",145,2019-06-26,12,5,"",NA,NA,NA,NA,NA,NA,"","Charter","TAILWATCHER",496001,NA,2019,6,26,NA,"Yelleye","Demersal"
"Seward",145,2019-06-27,13,1,"F",42,41,1.4,16,NA,2,"","Private","P1",495938,NA,2019,6,27,NA,"Yelleye","Demersal"
"Seward",145,2019-07-05,14,1,"F",70,69,5.9,49,NA,2,"","Private","P1",495932,NA,2019,7,5,NA,"Yelleye","Demersal"
"Seward",145,2019-07-05,14,2,"F",44,43,1.4,18,NA,2,"","Private","P1",495932,NA,2019,7,5,NA,"Yelleye","Demersal"
"Seward",145,2019-07-05,14,3,"F",49,48,2.2,21,NA,2,"","Private","P1",495932,NA,2019,7,5,NA,"Yelleye","Demersal"
"Seward",145,2019-07-05,14,4,"M",61,60,4.2,32,32,2,"","Private","P1",495932,NA,2019,7,5,NA,"Yelleye","Demersal"
"Seward",145,2019-07-05,14,5,"M",49,48,2,22,NA,2,"","Private","P1",495932,NA,2019,7,5,NA,"Yelleye","Demersal"
"Seward",145,2019-07-07,15,1,"M",32,31,0.6,9,NA,2,"","Private","P1",495932,NA,2019,7,7,NA,"Yelleye","Demersal"
"Seward",145,2019-07-07,15,2,"M",52,51,2.7,20,NA,2,"","Private","P1",495932,NA,2019,7,7,NA,"Yelleye","Demersal"
