PORT,PAGE,LINE,YEAR,AGE,AGE2,AGEERR,SEX,LENGTH,NETWT,RNDWT,AGECONF,USER,BOATNAME,STATAREA,CAS,GAF,MONTH,DAY,SUB
Seward,23,29,2022,,,,F,57,3.329826174,4.438724072,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,30,2022,,,,M,64,4.784940955,6.378420822,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,31,2022,,,,M,66,5.268728051,7.023318578,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,32,2022,9,,,M,73,7.223269467,9.628760898,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,33,2022,,,,M,48,1.944546521,2.592118927,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,34,2022,5,,,M,56,3.150371639,4.199507631,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,35,2022,,,,M,64,4.784940955,6.378420822,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,36,2022,,,,M,62,4.332307282,5.775051193,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,37,2022,,,,M,65,5.022871535,6.695586986,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,38,2022,,,,M,66,5.268728051,7.023318578,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,39,2022,,,,M,60,3.909729203,5.211746266,,Charter,C-HAWK,495934,0,0,6,27,
Seward,23,40,2022,7,,,F,66,5.268728051,7.023318578,,Charter,ORION,505932,0,0,6,27,
Seward,23,41,2022,,,,F,73,7.223269467,9.628760898,,Charter,ORION,505932,0,0,6,27,
Seward,23,42,2022,9,,,F,78,8.887699676,11.84747925,,Charter,ORION,505932,0,0,6,27,
Seward,23,43,2022,,,,F,69,6.055233829,8.071746318,,Charter,ORION,505932,0,0,6,27,
Seward,23,44,2022,7,,,F,62,4.332307282,5.775051193,,Charter,ORION,505932,0,0,6,27,
Seward,23,45,2022,,,,M,72,6.918054489,9.221903303,,Charter,ORION,505932,0,0,6,27,
Seward,23,46,2022,,,,M,77,8.535898344,11.37852112,,Charter,ORION,505932,0,0,6,27,
Seward,23,47,2022,,,,M,67,5.522648429,7.361799458,,Charter,ORION,505932,0,0,6,27,
Seward,23,48,2022,7,,,M,63,4.554798661,6.071636597,,Charter,ORION,505932,0,0,6,27,
Seward,23,49,2022,,,,F,84,11.20798213,14.9404616,,Private,P2,495932,0,0,6,27,
Seward,23,50,2022,,,,F,100,19.34342013,25.78516117,,Private,P2,495932,0,0,6,27,
Seward,23,51,2022,,,,M,78,8.887699676,11.84747925,,Private,P2,495932,0,0,6,27,
Seward,24,1,2022,,,,F,85,11.63093161,15.50426161,,Charter,PROFISH,495932,0,0,7,9,
Seward,24,2,2022,,,,F,88,12.96474647,17.28226317,,Charter,PROFISH,495932,0,0,7,9,
Seward,24,3,2022,,,,M,56,3.150371639,4.199507631,,Charter,PROFISH,495932,0,0,7,9,
Seward,24,4,2022,,,,M,62,4.332307282,5.775051193,,Charter,PROFISH,495932,0,0,7,9,
Seward,24,5,2022,,,,F,94,15.93761921,21.24516126,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,6,2022,,,,F,81,10.00210418,13.33300246,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,7,2022,,,,F,55,2.977614582,3.969219062,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,8,2022,,,,F,82,10.39371065,13.85502163,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,9,2022,,,,F,90,13.90952563,18.54167245,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,10,2022,,,,F,73,7.223269467,9.628760898,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,11,2022,,,,F,69,6.055233829,8.071746318,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,12,2022,,,,F,57,3.329826174,4.438724072,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,13,2022,,,,F,164,90.9901768,121.2917032,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,14,2022,,,,F,101,19.9553415,26.60086445,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,15,2022,,,,F,63,4.554798661,6.071636597,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,16,2022,,,,M,92,14.90009935,19.86212679,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,17,2022,,,,M,73,7.223269467,9.628760898,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,18,2022,8,8,,M,74,7.537521211,10.04766468,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,19,2022,6,6,,M,64,4.784940955,6.378420822,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,20,2022,,,,M,65,5.022871535,6.695586986,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,21,2022,,,,M,87,12.50917088,16.67497191,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,22,2022,,,,M,68,5.784770866,7.711213845,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,23,2022,,,,M,65,5.022871535,6.695586986,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,24,2022,16,,,M,92,14.90009935,19.86212679,,Charter,PREDATOR,486001,0,0,7,9,
Seward,24,25,2022,,,,F,133,47.22684145,62.95431264,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,26,2022,10,,,F,99,18.74439483,24.98664861,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,27,2022,,,,F,76,8.193695274,10.92235767,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,28,2022,6,,,F,68,5.784770866,7.711213845,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,29,2022,12,,,F,89,13.43148357,17.90443295,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,30,2022,8,,,M,87,12.50917088,16.67497191,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,31,2022,,,,U,,,,,Charter,YANICHKA,485932,0,0,7,9,
Seward,24,32,2022,7,,,F,75,7.860949729,10.47880128,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,33,2022,,,,F,62,4.332307282,5.775051193,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,34,2022,,,,M,62,4.332307282,5.775051193,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,35,2022,,,,M,71,6.621736519,8.826905594,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,36,2022,,,,M,70,6.334176049,8.443581807,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,37,2022,,,,M,58,3.51611349,4.687048744,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,38,2022,,,,M,68,5.784770866,7.711213845,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,39,2022,,,,M,69,6.055233829,8.071746318,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,40,2022,,,,M,69,6.055233829,8.071746318,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,41,2022,,,,M,68,5.784770866,7.711213845,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,42,2022,,,,M,68,5.784770866,7.711213845,,Charter,MISTRESS,495934,0,0,7,9,
Seward,24,43,2022,,,,M,55,2.977614582,3.969219062,,Charter,MISTRESS,495934,0,0,7,9,
Seward,25,1,2022,10,10,,F,66,5.268728051,7.023318578,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,2,2022,,,,F,64,4.784940955,6.378420822,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,3,2022,6,6,,F,57,3.329826174,4.438724072,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,4,2022,,,,F,69,6.055233829,8.071746318,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,5,2022,,,,F,87,12.50917088,16.67497191,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,6,2022,7,,,F,67,5.522648429,7.361799458,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,7,2022,,,,F,80,9.620661265,12.82453153,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,8,2022,,,,F,67,5.522648429,7.361799458,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,9,2022,,,,F,59,3.709369195,4.944662417,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,10,2022,,,,F,70,6.334176049,8.443581807,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,11,2022,,,,F,79,9.249240246,12.32941997,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,12,2022,,,,F,78,8.887699676,11.84747925,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,13,2022,,,,F,102,20.58030478,27.43395285,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,14,2022,,,,F,73,7.223269467,9.628760898,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,15,2022,,,,M,64,4.784940955,6.378420822,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,16,2022,,,,M,64,4.784940955,6.378420822,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,17,2022,,,,M,84,11.20798213,14.9404616,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,18,2022,,,,M,68,5.784770866,7.711213845,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,19,2022,,,,M,70,6.334176049,8.443581807,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,20,2022,,,,M,67,5.522648429,7.361799458,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,21,2022,,,,M,81,10.00210418,13.33300246,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,22,2022,,,,M,66,5.268728051,7.023318578,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,23,2022,,,,M,75,7.860949729,10.47880128,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,24,2022,15,,,M,79,9.249240246,12.32941997,,Charter,CRACKERJACK VOYAGER,485901,1,0,7,12,
Seward,25,25,2022,,,,F,85,11.63093161,15.50426161,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,26,2022,,,,F,88,12.96474647,17.28226317,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,27,2022,,,,F,61,4.117329729,5.488481869,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,28,2022,,,,F,87,12.50917088,16.67497191,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,29,2022,,,,F,78,8.887699676,11.84747925,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,30,2022,,,,M,89,13.43148357,17.90443295,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,31,2022,,,,M,78,8.887699676,11.84747925,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,32,2022,,,,M,84,11.20798213,14.9404616,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,33,2022,,,,M,60,3.909729203,5.211746266,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,34,2022,,,,M,66,5.268728051,7.023318578,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,35,2022,,,,M,89,13.43148357,17.90443295,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,36,2022,12,,,M,86,12.0646136,16.08236826,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,37,2022,,,,M,76,8.193695274,10.92235767,,Charter,POLARIS,485932,1,0,7,12,
Seward,25,38,2022,,,,F,70,6.334176049,8.443581807,,Charter,ORION,485932,0,0,7,12,
Seward,25,39,2022,,,,F,85,11.63093161,15.50426161,,Charter,ORION,485932,0,0,7,12,
Seward,25,40,2022,,,,F,79,9.249240246,12.32941997,,Charter,ORION,485932,0,0,7,12,
Seward,25,41,2022,,,,F,63,4.554798661,6.071636597,,Charter,ORION,485932,0,0,7,12,
Seward,25,42,2022,6,,,M,65,5.022871535,6.695586986,,Charter,ORION,485932,0,0,7,12,
Seward,25,43,2022,,,,M,78,8.887699676,11.84747925,,Charter,ORION,485932,0,0,7,12,
Seward,25,44,2022,,,,M,69,6.055233829,8.071746318,,Charter,ORION,485932,0,0,7,12,
Seward,25,45,2022,,,,M,83,10.7956226,14.39077819,,Charter,ORION,485932,0,0,7,12,
Seward,25,46,2022,,,,M,63,4.554798661,6.071636597,,Charter,ORION,485932,0,0,7,12,
Seward,25,47,2022,,,,M,71,6.621736519,8.826905594,,Charter,ORION,485932,0,0,7,12,
Seward,25,48,2022,,,,M,68,5.784770866,7.711213845,,Charter,ORION,485932,0,0,7,12,
Seward,25,49,2022,,,,M,63,4.554798661,6.071636597,,Charter,ORION,485932,0,0,7,12,
Seward,25,50,2022,14,,,F,102,20.58030478,27.43395285,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,51,2022,,,,F,65,5.022871535,6.695586986,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,52,2022,18,,,M,81,10.00210418,13.33300246,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,53,2022,,,,M,92,14.90009935,19.86212679,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,54,2022,17,,,M,91,14.39901627,19.19417315,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,55,2022,,,,M,84,11.20798213,14.9404616,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,56,2022,,,,M,89,13.43148357,17.90443295,,Charter,ALASKAN SUMMER,495932,0,0,7,12,
Seward,25,57,2022,,,,M,66,5.268728051,7.023318578,,Charter,NAUTI-GIRL,485935,0,0,7,12,
Seward,25,58,2022,9,,,M,77,8.535898344,11.37852112,,Charter,NAUTI-GIRL,485935,0,0,7,12,
Seward,25,59,2022,6,,,M,60,3.909729203,5.211746266,,Charter,NAUTI-GIRL,485935,0,0,7,12,
Seward,25,60,2022,,,,M,68,5.784770866,7.711213845,,Charter,NAUTI-GIRL,485935,0,0,7,12,
Seward,26,1,2022,8,8,,F,77,8.535898344,11.37852112,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,2,2022,,,,F,108,24.61215374,32.80848715,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,3,2022,,,,F,70,6.334176049,8.443581807,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,4,2022,,,,M,75,7.860949729,10.47880128,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,5,2022,11,11,,M,77,8.535898344,11.37852112,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,6,2022,,,,M,75,7.860949729,10.47880128,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,7,2022,,,,M,80,9.620661265,12.82453153,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,8,2022,,,,M,67,5.522648429,7.361799458,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,9,2022,,,,M,76,8.193695274,10.92235767,,Charter,HUNTRESS,485932,1,1,7,13,
Seward,26,10,2022,,,,F,82,10.39371065,13.85502163,,Private,P2,495931,0,0,7,13,
Seward,26,11,2022,,,,M,65,5.022871535,6.695586986,,Private,P2,495931,0,0,7,13,
Seward,26,12,2022,,,,F,145,61.88923457,82.49957234,,Private,P4,495938,0,0,7,13,
Seward,26,13,2022,,,,M,64,4.784940955,6.378420822,,Private,P4,495938,0,0,7,13,
Seward,27,1,2022,,,,F,145,61.88923457,82.49957234,,Charter,GUSTO,495932,0,0,7,21,
Seward,27,2,2022,,,,F,106,23.21349984,30.94405387,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,3,2022,,,,F,59,3.709369195,4.944662417,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,4,2022,,,,F,86,12.0646136,16.08236826,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,5,2022,,,,F,81,10.00210418,13.33300246,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,6,2022,,,,M,84,11.20798213,14.9404616,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,7,2022,,,,M,95,16.47434472,21.96062696,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,8,2022,,,,M,89,13.43148357,17.90443295,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,9,2022,,,,M,66,5.268728051,7.023318578,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,10,2022,,,,M,92,14.90009935,19.86212679,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,11,2022,,,,M,69,6.055233829,8.071746318,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,12,2022,,,,M,94,15.93761921,21.24516126,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,13,2022,,,,M,92,14.90009935,19.86212679,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,14,2022,,,,M,88,12.96474647,17.28226317,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,15,2022,19,,,M,84,11.20798213,14.9404616,,Charter,RENEGADE,495936,0,0,7,21,
Seward,27,16,2022,,,,M,70,6.334176049,8.443581807,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,17,2022,,,,M,69,6.055233829,8.071746318,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,18,2022,13,,,M,84,11.20798213,14.9404616,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,19,2022,,,,F,81,10.00210418,13.33300246,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,20,2022,,,,F,82,10.39371065,13.85502163,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,21,2022,,,,F,66,5.268728051,7.023318578,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,22,2022,,,,F,65,5.022871535,6.695586986,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,23,2022,,,,F,83,10.7956226,14.39077819,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,24,2022,,,,F,88,12.96474647,17.28226317,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,25,2022,,,,F,86,12.0646136,16.08236826,,Charter,HARVESTER,475933,0,0,7,21,
Seward,27,26,2022,,,,M,53,2.651653278,3.534706204,,Charter,ALASKAN SUMMER,495932,0,0,7,21,
Seward,28,1,2022,,,,M,77,8.535898344,11.37852112,,Private,P1,495938,0,0,7,22,
Seward,28,2,2022,,,,M,71,6.621736519,8.826905594,,Private,P1,495938,0,0,7,22,
Seward,28,3,2022,,,,F,59,3.709369195,4.944662417,,Private,P1,495938,0,0,7,22,
Seward,28,4,2022,,,,F,87,12.50917088,16.67497191,,Private,P1,495938,0,0,7,22,
Seward,28,5,2022,,,,F,70,6.334176049,8.443581807,,Private,P2,495938,0,0,7,22,
Seward,28,6,2022,,,,F,68,5.784770866,7.711213845,,Private,P2,495938,0,0,7,22,
Seward,28,7,2022,,,,M,53,2.651653278,3.534706204,,Private,P2,495938,0,0,7,22,
Seward,28,8,2022,,,,M,71,6.621736519,8.826905594,,Private,P2,495938,0,0,7,22,
Seward,28,9,2022,,,,M,53,2.651653278,3.534706204,,Private,P2,495938,0,0,7,22,
Seward,28,10,2022,,,,M,72,6.918054489,9.221903303,,Private,P2,495938,0,0,7,22,
Seward,28,11,2022,11,,,F,95,16.47434472,21.96062696,,Private,P4,495938,0,0,7,22,
Seward,28,12,2022,,,,F,85,11.63093161,15.50426161,,Private,P5,495938,0,0,7,22,
Seward,28,13,2022,,,,M,60,3.909729203,5.211746266,,Private,P5,495938,0,0,7,22,
Seward,28,14,2022,,,,M,70,6.334176049,8.443581807,,Private,P6,495938,0,0,7,22,
Seward,28,15,2022,,,,M,70,6.334176049,8.443581807,,Private,P6,495938,0,0,7,22,
Seward,28,16,2022,,,,M,69,6.055233829,8.071746318,,Private,P6,495938,0,0,7,22,
Seward,28,17,2022,,,,M,71,6.621736519,8.826905594,,Private,P6,495938,0,0,7,22,
Seward,28,18,2022,8,,,M,71,6.621736519,8.826905594,,Private,P6,495938,0,0,7,22,
Seward,28,19,2022,,,,F,62,4.332307282,5.775051193,,Private,P6,495938,0,0,7,22,
Seward,28,20,2022,,,,F,66,5.268728051,7.023318578,,Private,P6,495938,0,0,7,22,
Seward,28,21,2022,,,,F,72,6.918054489,9.221903303,,Private,P6,495938,0,0,7,22,
Seward,28,22,2022,5,,,F,62,4.332307282,5.775051193,,Private,P6,495938,0,0,7,22,
Seward,28,23,2022,,,,F,84,11.20798213,14.9404616,,Private,P7,495932,0,0,7,22,
Seward,28,24,2022,,,,F,96,17.02324007,22.69231532,,Private,P7,495932,0,0,7,22,
Seward,28,25,2022,,,,F,95,16.47434472,21.96062696,,Private,P7,495932,0,0,7,22,
Seward,28,26,2022,,,,F,143,59.25637251,78.98991519,,Private,P7,495932,0,0,7,22,
Seward,29,1,2022,,,,M,70,6.334176049,8.443581807,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,2,2022,,,,M,57,3.329826174,4.438724072,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,3,2022,,,,M,72,6.918054489,9.221903303,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,4,2022,,,,F,58,3.51611349,4.687048744,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,5,2022,,,,F,109,25.33250885,33.76873475,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,6,2022,,,,M,55,2.977614582,3.969219062,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,7,2022,,,,M,57,3.329826174,4.438724072,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,8,2022,,,,F,56,3.150371639,4.199507631,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,9,2022,,,,F,66,5.268728051,7.023318578,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,10,2022,,,,F,66,5.268728051,7.023318578,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,11,2022,,,,M,69,6.055233829,8.071746318,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,12,2022,,,,M,48,1.944546521,2.592118927,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,13,2022,,,,F,58,3.51611349,4.687048744,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,14,2022,,,,U,52,2.498180017,3.330123315,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,15,2022,,,,M,47,1.82053721,2.426812066,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,16,2022,,,,M,74,7.537521211,10.04766468,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,17,2022,,,,F,61,4.117329729,5.488481869,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,18,2022,,,,F,48,1.944546521,2.592118927,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,19,2022,,,,F,52,2.498180017,3.330123315,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,20,2022,,,,F,66,5.268728051,7.023318578,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,21,2022,,,,M,58,3.51611349,4.687048744,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,22,2022,,,,M,69,6.055233829,8.071746318,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,23,2022,,,,F,55,2.977614582,3.969219062,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,24,2022,,,,F,65,5.022871535,6.695586986,,Charter,OUTER COAST,495938,0,0,7,25,
Seward,29,25,2022,,,,F,151,70.26371522,93.66292048,,Charter,OUTER COAST,485935,0,0,7,25,
Seward,30,1,2022,,,,F,73,7.223269467,9.628760898,,Private,P1,495938,0,0,7,28,
Seward,30,2,2022,,,,M,64,4.784940955,6.378420822,,Private,P1,495938,0,0,7,28,
Seward,30,3,2022,,,,F,57,3.329826174,4.438724072,,Private,P1,495938,0,0,7,28,
Seward,30,4,2022,,,,M,57,3.329826174,4.438724072,,Private,P1,495938,0,0,7,28,
Seward,30,5,2022,,,,M,53,2.651653278,3.534706204,,Private,P1,495938,0,0,7,28,
Seward,30,6,2022,,,,M,62,4.332307282,5.775051193,,Private,P1,495938,0,0,7,28,
Seward,30,7,2022,,,,F,59,3.709369195,4.944662417,,Private,P1,495938,0,0,7,28,
Seward,30,8,2022,,,,M,54,2.811420018,3.747678425,,Private,P1,495938,0,0,7,28,
Seward,30,9,2022,,,,M,55,2.977614582,3.969219062,,Private,P1,495938,0,0,7,28,
Seward,31,1,2022,,,,F,87,12.50917088,16.67497191,,Charter,CRACKERJACK,485931,0,0,8,4,
Seward,31,2,2022,,,,F,97,17.58445015,23.44041943,,Charter,CRACKERJACK,485931,0,0,8,4,
Seward,31,3,2022,,,,F,83,10.7956226,14.39077819,,Charter,CRACKERJACK,485931,0,0,8,4,
Seward,31,4,2022,,,,F,79,9.249240246,12.32941997,,Charter,CRACKERJACK,485931,0,0,8,4,
Seward,31,5,2022,,,,F,79,9.249240246,12.32941997,,Charter,CRACKERJACK,485931,0,0,8,4,
Seward,31,6,2022,,,,M,72,6.918054489,9.221903303,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,7,2022,,,,M,73,7.223269467,9.628760898,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,8,2022,,,,M,67,5.522648429,7.361799458,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,9,2022,,,,M,71,6.621736519,8.826905594,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,10,2022,,,,M,71,6.621736519,8.826905594,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,11,2022,,,,M,72,6.918054489,9.221903303,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,12,2022,,,,M,78,8.887699676,11.84747925,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,13,2022,,,,M,82,10.39371065,13.85502163,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,14,2022,,,,M,72,6.918054489,9.221903303,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,15,2022,,,,F,72,6.918054489,9.221903303,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,16,2022,,,,M,65,5.022871535,6.695586986,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,17,2022,,,,M,74,7.537521211,10.04766468,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,18,2022,,,,M,71,6.621736519,8.826905594,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,19,2022,,,,M,65,5.022871535,6.695586986,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,20,2022,,,,M,63,4.554798661,6.071636597,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,21,2022,,,,M,67,5.522648429,7.361799458,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,22,2022,,,,M,66,5.268728051,7.023318578,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,23,2022,,,,M,69,6.055233829,8.071746318,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,24,2022,,,,F,59,3.709369195,4.944662417,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,25,2022,,,,F,64,4.784940955,6.378420822,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,26,2022,,,,M,66,5.268728051,7.023318578,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,27,2022,,,,M,65,5.022871535,6.695586986,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,28,2022,,,,M,64,4.784940955,6.378420822,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,29,2022,,,,M,61,4.117329729,5.488481869,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,30,2022,,,,M,68,5.784770866,7.711213845,,Charter,SEA QUEST,505932,1,0,8,4,
Seward,31,31,2022,,,,M,68,5.784770866,7.711213845,,Charter,SEA QUEST,505932,1,0,8,4,
