"","PORT","PAGE","LINE","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","TOSSED","YEAR","MONTH","DAY","SUB"
"1933","Seward",7,9,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P2",495932,NA,0,"",2014,5,28,NA
"1934","Seward",7,10,"M",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","Private","P2",495932,NA,0,"",2014,5,28,NA
"1935","Seward",7,11,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Private","P2",495932,NA,0,"",2014,5,28,NA
"1936","Seward",7,12,"F",148,74.4417899400392,99.008333535336,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1937","Seward",7,13,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1938","Seward",7,14,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1939","Seward",7,15,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1940","Seward",7,16,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1941","Seward",7,17,"F",150,77.7507395388125,103.409269968902,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1942","Seward",7,18,"M",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1943","Seward",7,19,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1944","Seward",7,20,"M",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1945","Seward",7,21,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1946","Seward",7,22,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1947","Seward",7,23,"M",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Charter","CRACKERJACK",485935,NA,0,"",2014,5,28,NA
"1948","Seward",7,24,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1949","Seward",7,25,"F",152,81.1600066940588,107.943629767203,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1950","Seward",7,26,"F",133,52.6560364976213,70.0330611126433,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1951","Seward",7,27,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1952","Seward",7,28,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1953","Seward",7,29,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1954","Seward",7,30,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1955","Seward",7,31,"F",115,32.8722818526814,43.720467339103,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1956","Seward",7,32,"F",122,39.8083979910079,52.9455719559642,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1957","Seward",7,33,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1958","Seward",7,34,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,5,28,NA
"1959","Seward",7,35,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1960","Seward",7,36,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1961","Seward",7,37,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1962","Seward",7,38,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1963","Seward",7,39,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1964","Seward",7,40,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1965","Seward",7,41,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1966","Seward",7,42,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1967","Seward",7,43,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1968","Seward",7,44,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1969","Seward",7,45,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1970","Seward",7,46,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1971","Seward",7,47,"F",121,38.7608639935307,51.5523411444084,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1972","Seward",7,48,"F",100,20.9010858569024,27.7986555863006,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1973","Seward",7,49,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1974","Seward",7,50,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1975","Seward",7,51,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1976","Seward",7,52,"M",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1977","Seward",7,53,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1978","Seward",7,54,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","LEGEND",485935,NA,0,"",2014,5,28,NA
"1979","Seward",7,55,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","Charter","MISSTRESS",485935,NA,0,"",2014,5,28,NA
"1980","Seward",7,56,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","MISSTRESS",485935,NA,0,"",2014,5,28,NA
"1981","Seward",7,57,"M",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","Charter","MISSTRESS",485935,NA,0,"",2014,5,28,NA
"1982","Seward",7,58,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","MISSTRESS",485935,NA,0,"",2014,5,28,NA
"1983","Seward",8,1,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Private","P1",495932,NA,0,"",2014,5,29,NA
"1984","Seward",8,2,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Charter","MISSTRESS",495932,NA,0,"",2014,5,29,NA
"1985","Seward",8,3,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","MISSTRESS",495932,NA,0,"",2014,5,29,NA
"1986","Seward",8,4,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","MISSTRESS",495932,NA,0,"",2014,5,29,NA
"1987","Seward",8,5,"M",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","MISSTRESS",495932,NA,0,"",2014,5,29,NA
"1988","Seward",8,6,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1989","Seward",8,7,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1990","Seward",8,8,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1991","Seward",8,9,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1992","Seward",8,10,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1993","Seward",8,11,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1994","Seward",8,12,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1995","Seward",8,13,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1996","Seward",8,14,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1997","Seward",8,15,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1998","Seward",8,16,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"1999","Seward",8,17,"M",54,2.83873355325578,3.77554433719397,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"2000","Seward",8,18,"M",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"2001","Seward",8,19,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"2002","Seward",8,20,"M",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"2003","Seward",8,21,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","TOP COVER",505909,NA,0,"",2014,5,29,NA
"2004","Seward",8,22,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2005","Seward",8,23,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2006","Seward",8,24,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2007","Seward",8,25,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2008","Seward",8,26,"M",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2009","Seward",8,27,"M",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2010","Seward",8,28,"U",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2011","Seward",8,29,"U",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","Charter","OFFSHORE HUNTER",485935,NA,0,"",2014,5,29,NA
"2012","Seward",9,1,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","GLACIER BREEZE",485933,NA,0,"",2014,6,2,NA
"2013","Seward",9,2,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","Charter","GLACIER BREEZE",485933,NA,0,"",2014,6,2,NA
"2014","Seward",9,3,"F",125,43.0682565482885,57.2812168078305,NA,NA,NA,"","Charter","GLACIER BREEZE",485933,NA,0,"",2014,6,2,NA
"2015","Seward",9,4,"F",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","Charter","GLACIER BREEZE",485933,NA,0,"",2014,6,2,NA
"2016","Seward",9,5,"M",53,2.67191517638158,3.55367420872597,NA,NA,NA,"","Charter","GLACIER BREEZE",485933,NA,0,"",2014,6,2,NA
"2017","Seward",9,6,"M",129,47.6957311427726,63.4358048214451,NA,NA,NA,"","Charter","GLACIER BREEZE",485933,NA,0,"",2014,6,2,NA
"2018","Seward",9,7,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2019","Seward",9,8,"F",118,35.7327592174688,47.5249311655541,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2020","Seward",9,9,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2021","Seward",9,10,"F",133,52.6560364976213,70.0330611126433,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2022","Seward",9,11,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2023","Seward",9,12,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2024","Seward",9,13,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2025","Seward",9,14,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2026","Seward",9,15,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2027","Seward",9,16,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2028","Seward",9,17,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2029","Seward",9,18,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2030","Seward",9,19,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2031","Seward",9,20,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2032","Seward",9,21,"M",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2033","Seward",9,22,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2034","Seward",9,23,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","LEGACY",485935,NA,0,"",2014,6,2,NA
"2035","Seward",9,24,"F",119,36.7232411172277,48.8422821101114,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2036","Seward",9,25,"F",143,66.5974515592137,88.5752841500595,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2037","Seward",9,26,"F",136,56.6024086343144,75.2817759686265,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2038","Seward",9,27,"F",147,72.8244165439534,96.8572105601923,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2039","Seward",9,28,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2040","Seward",9,29,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2041","Seward",9,30,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2042","Seward",9,31,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2043","Seward",9,32,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","INTERCEPTOR",475934,NA,0,"",2014,6,2,NA
"2044","Seward",10,1,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2045","Seward",10,2,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2046","Seward",10,3,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2047","Seward",10,4,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2048","Seward",10,5,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2049","Seward",10,6,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2050","Seward",10,7,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2051","Seward",10,8,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P1",485935,NA,0,"",2014,6,3,NA
"2052","Seward",10,9,"M",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Private","P2",485935,NA,0,"",2014,6,3,NA
"2053","Seward",10,10,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P3",486001,NA,0,"",2014,6,3,NA
"2054","Seward",10,11,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P3",486001,NA,0,"",2014,6,3,NA
"2055","Seward",10,12,"M",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Private","P3",486001,NA,0,"",2014,6,3,NA
"2056","Seward",10,13,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P4",485935,NA,0,"",2014,6,3,NA
"2057","Seward",10,14,"F",149,76.0838286642098,101.192261646301,NA,NA,NA,"","Private","P4",485935,NA,0,"",2014,6,3,NA
"2058","Seward",10,15,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P4",485935,NA,0,"",2014,6,3,NA
"2059","Seward",10,16,"M",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","Private","P4",485935,NA,0,"",2014,6,3,NA
"2060","Seward",10,17,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P6",495938,NA,0,"",2014,6,3,NA
"2061","Seward",10,18,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P6",495938,NA,0,"",2014,6,3,NA
"2062","Seward",10,19,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P6",495938,NA,0,"",2014,6,3,NA
"2063","Seward",10,20,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P6",495938,NA,0,"",2014,6,3,NA
"2064","Seward",10,21,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2065","Seward",10,22,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2066","Seward",10,23,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2067","Seward",10,24,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2068","Seward",10,25,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2069","Seward",10,26,"F",128,46.5081592524384,61.856322196026,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2070","Seward",10,27,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2071","Seward",10,28,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2072","Seward",10,29,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2073","Seward",10,30,"M",137,57.962016586709,77.0900682965838,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2074","Seward",10,31,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2075","Seward",10,32,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2076","Seward",10,33,"M",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2077","Seward",10,34,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","LEGEND",475934,NA,0,"",2014,6,3,NA
"2078","Seward",10,35,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2079","Seward",10,36,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2080","Seward",10,37,"F",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2081","Seward",10,38,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2082","Seward",10,39,"F",153,82.9027782797002,110.261533602751,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2083","Seward",10,40,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2084","Seward",10,41,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2085","Seward",10,42,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2086","Seward",10,43,"F",123,40.8753430279002,54.364619646268,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2087","Seward",10,44,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2088","Seward",10,45,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2089","Seward",10,46,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","CRACKERJACK",475934,NA,0,"",2014,6,3,NA
"2090","Seward",10,47,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2091","Seward",10,48,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2092","Seward",10,49,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2093","Seward",10,50,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2094","Seward",10,51,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2095","Seward",10,52,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2096","Seward",10,53,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2097","Seward",10,54,"M",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2098","Seward",10,55,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2099","Seward",10,56,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","HARVESTER",485935,NA,0,"",2014,6,3,NA
"2100","Seward",10,57,"F",136,56.6024086343144,75.2817759686265,NA,NA,NA,"","Private","P3",486001,NA,0,"",2014,6,3,NA
"2101","Seward",11,1,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2102","Seward",11,2,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2103","Seward",11,3,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2104","Seward",11,4,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2105","Seward",11,5,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2106","Seward",11,6,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2107","Seward",11,7,"M",59,3.78206829564632,5.03018908559809,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2108","Seward",11,8,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2109","Seward",11,9,"M",58,3.57829011234887,4.75916204077032,NA,NA,NA,"","Charter","SEA VENTURE",495938,NA,0,"",2014,6,7,NA
"2110","Seward",11,10,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Charter","OFFSHORE HUNTER",495938,NA,0,"",2014,6,7,NA
"2111","Seward",11,11,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Charter","OFFSHORE HUNTER",495938,NA,0,"",2014,6,7,NA
"2112","Seward",11,12,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Charter","OFFSHORE HUNTER",495938,NA,0,"",2014,6,7,NA
"2113","Seward",11,13,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Charter","OFFSHORE HUNTER",495938,NA,0,"",2014,6,7,NA
"2114","Seward",11,14,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Charter","OFFSHORE HUNTER",495938,NA,0,"",2014,6,7,NA
"2115","Seward",11,15,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","Charter","OFFSHORE HUNTER",495938,NA,0,"",2014,6,7,NA
