"","YEAR","LENGTH","user","swhs","U45","O68","O45U68","Rinches","netwt"
"3505",2014,65,"Charter","A",1,NA,NA,26,5.17616515408831
"3506",2014,97,"Charter","A",1,NA,NA,38,18.9369166767327
"3507",2014,73,"Charter","A",1,NA,NA,29,7.53936755018688
"3508",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3509",2014,65,"Charter","A",1,NA,NA,26,5.17616515408831
"3510",2014,74,"Charter","A",1,NA,NA,29,7.87915458445051
"3511",2014,65,"Charter","A",1,NA,NA,26,5.17616515408831
"3512",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3513",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3514",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3515",2014,79,"Charter","A",1,NA,NA,31,9.7382433958611
"3516",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3517",2014,84.5,"Charter","A",1,NA,NA,33,12.1111277801179
"3518",2014,108,"Charter","A",1,NA,NA,43,26.8201879531908
"3519",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3520",2014,94.5,"Charter","A",1,NA,NA,37,17.4007476497616
"3521",2014,98,"Charter","A",1,NA,NA,39,19.5767833424166
"3522",2014,95,"Charter","A",1,NA,NA,37,17.7008177429845
"3523",2014,81,"Charter","A",1,NA,NA,32,10.5599122758681
"3524",2014,100,"Charter","A",1,NA,NA,39,20.9010858569024
"3525",2014,83,"Charter","A",1,NA,NA,33,11.4283062149386
"3526",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3527",2014,98,"Charter","A",1,NA,NA,39,19.5767833424166
"3528",2014,92.5,"Charter","A",1,NA,NA,36,16.2355895454433
"3529",2014,104,"Charter","A",1,NA,NA,41,23.7332311227181
"3530",2014,103,"Charter","A",1,NA,NA,41,23.0017806330211
"3531",2014,104.5,"Charter","A",1,NA,NA,41,24.1049164375019
"3532",2014,85,"Charter","A",1,NA,NA,33,12.344859985371
"3533",2014,103,"Charter","A",1,NA,NA,41,23.0017806330211
"3534",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3535",2014,99,"Charter","A",1,NA,NA,39,20.2314439303907
"3536",2014,109,"Charter","A",1,NA,NA,43,27.633169602028
"3537",2014,112,"Charter","A",1,NA,NA,44,30.174163738861
"3538",2014,114,"Charter","A",1,NA,NA,45,31.9551284463005
"3539",2014,108,"Charter","A",1,NA,NA,43,26.8201879531908
"3540",2014,102,"Charter","A",1,NA,NA,40,22.2860656615977
"3541",2014,78,"Charter","A",1,NA,NA,31,9.34448480063655
"3542",2014,61,"Charter","A",1,NA,NA,24,4.21344679894347
"3543",2014,65.5,"Charter","A",1,NA,NA,26,5.30628608779865
"3544",2014,72.5,"Charter","A",1,NA,NA,29,7.37333541510483
"3545",2014,59.5,"Charter","A",1,NA,NA,23,3.88690403384642
"3546",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3547",2014,60,"Charter","A",1,NA,NA,24,3.99373183786951
"3548",2014,61,"Charter","A",1,NA,NA,24,4.21344679894347
"3549",2014,73.5,"Charter","A",1,NA,NA,29,7.70796666676608
"3550",2014,60,"Charter","A",1,NA,NA,24,3.99373183786951
"3551",2014,63.5,"Charter","A",1,NA,NA,25,4.79905491110062
"3552",2014,107.5,"Charter","A",1,NA,NA,42,26.4199671578647
"3553",2014,113.5,"Charter","A",1,NA,NA,45,31.5032558724693
"3554",2014,84,"Charter","A",1,NA,NA,33,11.8804731210747
"3555",2014,106.5,"Charter","A",1,NA,NA,42,25.6319459394474
"3556",2014,96,"Charter","A",1,NA,NA,38,18.3116569755219
"3557",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3558",2014,85.5,"Charter","A",1,NA,NA,34,12.5816923336246
"3559",2014,95,"Charter","A",1,NA,NA,37,17.7008177429845
"3560",2014,76,"Charter","A",1,NA,NA,30,8.5902319024382
"3561",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3562",2014,81.5,"Charter","A",1,NA,NA,32,10.7725743842323
"3563",2014,83,"Charter","A",1,NA,NA,33,11.4283062149386
"3564",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3565",2014,81,"Charter","A",1,NA,NA,32,10.5599122758681
"3566",2014,84.5,"Charter","A",1,NA,NA,33,12.1111277801179
"3567",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3568",2014,82,"Charter","A",1,NA,NA,32,10.9881791366113
"3569",2014,80,"Charter","A",1,NA,NA,31,10.1433265474259
"3570",2014,80.5,"Charter","A",1,NA,NA,32,10.3501704423003
"3571",2014,66,"Charter","A",1,NA,NA,26,5.43865111903038
"3572",2014,70.5,"Charter","A",1,NA,NA,28,6.73444155590393
"3573",2014,75,"Charter","A",1,NA,NA,30,8.22938427965115
"3574",2014,66.5,"Charter","A",1,NA,NA,26,5.57328150899388
"3575",2014,78,"Charter","A",1,NA,NA,31,9.34448480063655
"3576",2014,114,"Charter","A",1,NA,NA,45,31.9551284463005
"3577",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3578",2014,88,"Charter","A",1,NA,NA,35,13.8131493343522
"3579",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3580",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3581",2014,105,"Charter","A",1,NA,NA,41,24.4806067874466
"3582",2014,112.5,"Charter","A",1,NA,NA,44,30.6127977308248
"3583",2014,105.5,"Charter","A",1,NA,NA,42,24.8603259480883
"3584",2014,99.5,"Charter","A",1,NA,NA,39,20.5643804950032
"3585",2014,71.5,"Charter","A",1,NA,NA,28,7.04888499038183
"3586",2014,77,"Charter","A",1,NA,NA,30,8.96187328124
"3587",2014,114,"Charter","A",1,NA,NA,45,31.9551284463005
"3588",2014,75,"Charter","A",1,NA,NA,30,8.22938427965115
"3589",2014,103,"Charter","A",1,NA,NA,41,23.0017806330211
"3590",2014,102.5,"Charter","A",1,NA,NA,40,22.641968043868
"3591",2014,105,"Charter","A",1,NA,NA,41,24.4806067874466
"3592",2014,71,"Charter","A",1,NA,NA,28,6.89042324147201
"3593",2014,67.5,"Charter","A",1,NA,NA,27,5.84942360319903
"3594",2014,73,"Charter","A",1,NA,NA,29,7.53936755018688
"3595",2014,73.5,"Charter","A",1,NA,NA,29,7.70796666676608
"3596",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3597",2014,79,"Charter","A",1,NA,NA,31,9.7382433958611
"3598",2014,88.5,"Charter","A",1,NA,NA,35,14.0690588511069
"3599",2014,83.5,"Charter","A",1,NA,NA,33,11.6528734435183
"3600",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3601",2014,90,"Charter","A",1,NA,NA,35,14.8564340647168
"3602",2014,76,"Charter","A",1,NA,NA,30,8.5902319024382
"3603",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3604",2014,71,"Charter","A",1,NA,NA,28,6.89042324147201
"3605",2014,72,"Charter","A",1,NA,NA,28,7.20984847775072
"3606",2014,87.5,"Charter","A",1,NA,NA,34,13.5604762068303
"3607",2014,90,"Charter","A",1,NA,NA,35,14.8564340647168
"3608",2014,101,"Charter","A",1,NA,NA,40,21.5858969931053
"3609",2014,93.5,"Charter","A",1,NA,NA,37,16.8111904602808
"3610",2014,97,"Charter","A",1,NA,NA,38,18.9369166767327
"3611",2014,87,"Charter","A",1,NA,NA,34,13.3110166823064
"3612",2014,100.5,"Charter","A",1,NA,NA,40,21.2415835141706
"3613",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3614",2014,100,"Charter","A",1,NA,NA,39,20.9010858569024
"3615",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3616",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3617",2014,89.5,"Charter","A",1,NA,NA,35,14.5906783525871
"3618",2014,91.5,"Charter","A",1,NA,NA,36,15.6737600557299
"3619",2014,90.5,"Charter","A",1,NA,NA,36,15.1255176206242
"3620",2014,70,"Charter","A",1,NA,NA,28,6.58091829516383
"3621",2014,73,"Charter","A",1,NA,NA,29,7.53936755018688
"3622",2014,62,"Charter","A",1,NA,NA,24,4.44137990441386
"3623",2014,84,"Charter","A",1,NA,NA,33,11.8804731210747
"3624",2014,63,"Charter","A",1,NA,NA,25,4.67769853713618
"3625",2014,66,"Charter","A",1,NA,NA,26,5.43865111903038
"3626",2014,83,"Charter","A",1,NA,NA,33,11.4283062149386
"3627",2014,68.5,"Charter","A",1,NA,NA,27,6.13488322998436
"3628",2014,61.5,"Charter","A",1,NA,NA,24,4.3263756375106
"3629",2014,63.5,"Charter","A",1,NA,NA,25,4.79905491110062
"3630",2014,82,"Charter","A",1,NA,NA,32,10.9881791366113
"3631",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3632",2014,96,"Charter","A",1,NA,NA,38,18.3116569755219
"3633",2014,89,"Charter","A",1,NA,NA,35,14.3282275744224
"3634",2014,92.5,"Charter","A",1,NA,NA,36,16.2355895454433
"3635",2014,98,"Charter","A",1,NA,NA,39,19.5767833424166
"3636",2014,96,"Charter","A",1,NA,NA,38,18.3116569755219
"3637",2014,91.5,"Charter","A",1,NA,NA,36,15.6737600557299
"3638",2014,96.5,"Charter","A",1,NA,NA,38,18.6224726224267
"3639",2014,88,"Charter","A",1,NA,NA,35,13.8131493343522
"3640",2014,107,"Charter","A",1,NA,NA,42,26.0238944567846
"3641",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3642",2014,97,"Charter","A",1,NA,NA,38,18.9369166767327
"3643",2014,102,"Charter","A",1,NA,NA,40,22.2860656615977
"3644",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3645",2014,68.5,"Charter","A",1,NA,NA,27,6.13488322998436
"3646",2014,68.5,"Charter","A",1,NA,NA,27,6.13488322998436
"3647",2014,90,"Charter","A",1,NA,NA,35,14.8564340647168
"3648",2014,70.5,"Charter","A",1,NA,NA,28,6.73444155590393
"3649",2014,67.5,"Charter","A",1,NA,NA,27,5.84942360319903
"3650",2014,65,"Charter","A",1,NA,NA,26,5.17616515408831
"3651",2014,63.5,"Charter","A",1,NA,NA,25,4.79905491110062
"3652",2014,63,"Charter","A",1,NA,NA,25,4.67769853713618
"3653",2014,96.5,"Charter","A",1,NA,NA,38,18.6224726224267
"3654",2014,62.5,"Charter","A",1,NA,NA,25,4.55848054298624
"3655",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3656",2014,87,"Charter","A",1,NA,NA,34,13.3110166823064
"3657",2014,89,"Charter","A",1,NA,NA,35,14.3282275744224
"3658",2014,90.5,"Charter","A",1,NA,NA,36,15.1255176206242
"3659",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3660",2014,65.5,"Charter","A",1,NA,NA,26,5.30628608779865
"3661",2014,73,"Charter","A",1,NA,NA,29,7.53936755018688
"3662",2014,88.5,"Charter","A",1,NA,NA,35,14.0690588511069
"3663",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3664",2014,96,"Charter","A",1,NA,NA,38,18.3116569755219
"3665",2014,114,"Charter","A",1,NA,NA,45,31.9551284463005
"3666",2014,110,"Charter","A",1,NA,NA,43,28.4630312197507
"3667",2014,95.5,"Charter","A",1,NA,NA,38,18.0044464385095
"3668",2014,97.5,"Charter","A",1,NA,NA,38,19.2550124649381
"3669",2014,85.5,"Charter","A",1,NA,NA,34,12.5816923336246
"3670",2014,105,"Charter","A",1,NA,NA,41,24.4806067874466
"3671",2014,95,"Charter","A",1,NA,NA,37,17.7008177429845
"3672",2014,80.5,"Charter","A",1,NA,NA,32,10.3501704423003
"3673",2014,85,"Charter","A",1,NA,NA,33,12.344859985371
"3674",2014,104,"Charter","A",1,NA,NA,41,23.7332311227181
"3675",2014,93.5,"Charter","A",1,NA,NA,37,16.8111904602808
"3676",2014,94.5,"Charter","A",1,NA,NA,37,17.4007476497616
"3677",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3678",2014,87,"Charter","A",1,NA,NA,34,13.3110166823064
"3679",2014,84.5,"Charter","A",1,NA,NA,33,12.1111277801179
"3680",2014,101,"Charter","A",1,NA,NA,40,21.5858969931053
"3681",2014,98,"Charter","A",1,NA,NA,39,19.5767833424166
"3682",2014,113,"Charter","A",1,NA,NA,44,31.0558203756211
"3683",2014,105.5,"Charter","A",1,NA,NA,42,24.8603259480883
"3684",2014,108,"Charter","A",1,NA,NA,43,26.8201879531908
"3685",2014,112.5,"Charter","A",1,NA,NA,44,30.6127977308248
"3686",2014,105,"Charter","A",1,NA,NA,41,24.4806067874466
"3687",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3688",2014,112,"Charter","A",1,NA,NA,44,30.174163738861
"3689",2014,95,"Charter","A",1,NA,NA,37,17.7008177429845
"3690",2014,96.5,"Charter","A",1,NA,NA,38,18.6224726224267
"3691",2014,113,"Charter","A",1,NA,NA,44,31.0558203756211
"3692",2014,104.5,"Charter","A",1,NA,NA,41,24.1049164375019
"3693",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3694",2014,89,"Charter","A",1,NA,NA,35,14.3282275744224
"3695",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3696",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3697",2014,114,"Charter","A",1,NA,NA,45,31.9551284463005
"3698",2014,112.5,"Charter","A",1,NA,NA,44,30.6127977308248
"3699",2014,98,"Charter","A",1,NA,NA,39,19.5767833424166
"3700",2014,110.5,"Charter","A",1,NA,NA,44,28.884352075282
"3701",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3702",2014,97,"Charter","A",1,NA,NA,38,18.9369166767327
"3703",2014,82,"Charter","A",1,NA,NA,32,10.9881791366113
"3704",2014,65.5,"Charter","A",1,NA,NA,26,5.30628608779865
"3705",2014,72,"Charter","A",1,NA,NA,28,7.20984847775072
"3706",2014,85,"Charter","A",1,NA,NA,33,12.344859985371
"3707",2014,81,"Charter","A",1,NA,NA,32,10.5599122758681
"3708",2014,93.5,"Charter","A",1,NA,NA,37,16.8111904602808
"3709",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3710",2014,104,"Charter","A",1,NA,NA,41,23.7332311227181
"3711",2014,101,"Charter","A",1,NA,NA,40,21.5858969931053
"3712",2014,96.5,"Charter","A",1,NA,NA,38,18.6224726224267
"3713",2014,69.5,"Charter","A",1,NA,NA,27,6.42983185753865
"3714",2014,79.5,"Charter","A",1,NA,NA,31,9.93935828841346
"3715",2014,82,"Charter","A",1,NA,NA,32,10.9881791366113
"3716",2014,87,"Charter","A",1,NA,NA,34,13.3110166823064
"3717",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3718",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3719",2014,100,"Charter","A",1,NA,NA,39,20.9010858569024
"3720",2014,79,"Charter","A",1,NA,NA,31,9.7382433958611
"3721",2014,80,"Charter","A",1,NA,NA,31,10.1433265474259
"3722",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3723",2014,82.5,"Charter","A",1,NA,NA,32,11.2067489351843
"3724",2014,70.5,"Charter","A",1,NA,NA,28,6.73444155590393
"3725",2014,106.5,"Charter","A",1,NA,NA,42,25.6319459394474
"3726",2014,69.5,"Charter","A",1,NA,NA,27,6.42983185753865
"3727",2014,68,"Charter","A",1,NA,NA,27,5.99097802244174
"3728",2014,88,"Charter","A",1,NA,NA,35,13.8131493343522
"3729",2014,83.5,"Charter","A",1,NA,NA,33,11.6528734435183
"3730",2014,99,"Charter","A",1,NA,NA,39,20.2314439303907
"3731",2014,104,"Charter","A",1,NA,NA,41,23.7332311227181
"3732",2014,92.5,"Charter","A",1,NA,NA,36,16.2355895454433
"3733",2014,81.5,"Charter","A",1,NA,NA,32,10.7725743842323
"3734",2014,108,"Charter","A",1,NA,NA,43,26.8201879531908
"3735",2014,101,"Charter","A",1,NA,NA,40,21.5858969931053
"3736",2014,84,"Charter","A",1,NA,NA,33,11.8804731210747
"3737",2014,92,"Charter","A",1,NA,NA,36,15.9529649068762
"3738",2014,74,"Charter","A",1,NA,NA,29,7.87915458445051
"3739",2014,81.5,"Charter","A",1,NA,NA,32,10.7725743842323
"3740",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3741",2014,95.5,"Charter","A",1,NA,NA,38,18.0044464385095
"3742",2014,100.5,"Charter","A",1,NA,NA,40,21.2415835141706
"3743",2014,104.5,"Charter","A",1,NA,NA,41,24.1049164375019
"3744",2014,64,"Charter","A",1,NA,NA,25,4.92257072920152
"3745",2014,59.5,"Charter","A",1,NA,NA,23,3.88690403384642
"3746",2014,98,"Charter","A",1,NA,NA,39,19.5767833424166
"3747",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3748",2014,80,"Charter","A",1,NA,NA,31,10.1433265474259
"3749",2014,84,"Charter","A",1,NA,NA,33,11.8804731210747
"3750",2014,79.5,"Charter","A",1,NA,NA,31,9.93935828841346
"3751",2014,84,"Charter","A",1,NA,NA,33,11.8804731210747
"3752",2014,114,"Charter","A",1,NA,NA,45,31.9551284463005
"3753",2014,90,"Charter","A",1,NA,NA,35,14.8564340647168
"3754",2014,94,"Charter","A",1,NA,NA,37,17.1042129489918
"3755",2014,101,"Charter","A",1,NA,NA,40,21.5858969931053
"3756",2014,101.5,"Charter","A",1,NA,NA,40,21.9340498481118
"3757",2014,102.5,"Charter","A",1,NA,NA,40,22.641968043868
"3758",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3759",2014,81,"Charter","A",1,NA,NA,32,10.5599122758681
"3760",2014,83,"Charter","A",1,NA,NA,33,11.4283062149386
"3761",2014,88,"Charter","A",1,NA,NA,35,13.8131493343522
"3762",2014,70,"Charter","A",1,NA,NA,28,6.58091829516383
"3763",2014,66,"Charter","A",1,NA,NA,26,5.43865111903038
"3764",2014,73,"Charter","A",1,NA,NA,29,7.53936755018688
"3765",2014,78,"Charter","A",1,NA,NA,31,9.34448480063655
"3766",2014,79.5,"Charter","A",1,NA,NA,31,9.93935828841346
"3767",2014,87,"Charter","A",1,NA,NA,34,13.3110166823064
"3768",2014,84,"Charter","A",1,NA,NA,33,11.8804731210747
"3769",2014,86.5,"Charter","A",1,NA,NA,34,13.0647480057745
"3770",2014,79,"Charter","A",1,NA,NA,31,9.7382433958611
"3771",2014,81,"Charter","A",1,NA,NA,32,10.5599122758681
"3772",2014,79,"Charter","A",1,NA,NA,31,9.7382433958611
"3773",2014,67.5,"Charter","A",1,NA,NA,27,5.84942360319903
"3774",2014,83,"Charter","A",1,NA,NA,33,11.4283062149386
"3775",2014,95,"Charter","A",1,NA,NA,37,17.7008177429845
"3776",2014,66,"Charter","A",1,NA,NA,26,5.43865111903038
"3777",2014,71,"Charter","A",1,NA,NA,28,6.89042324147201
"3778",2014,71.5,"Charter","A",1,NA,NA,28,7.04888499038183
"3779",2014,111.5,"Charter","A",1,NA,NA,44,29.7398942263095
"3780",2014,110.5,"Charter","A",1,NA,NA,44,28.884352075282
"3781",2014,104,"Charter","A",1,NA,NA,41,23.7332311227181
"3782",2014,86,"Charter","A",1,NA,NA,34,12.8216474535934
"3783",2014,80,"Charter","A",1,NA,NA,31,10.1433265474259
"3784",2014,85.5,"Charter","A",1,NA,NA,34,12.5816923336246
"3785",2014,87,"Charter","A",1,NA,NA,34,13.3110166823064
"3786",2014,89,"Charter","A",1,NA,NA,35,14.3282275744224
"3787",2014,88,"Charter","A",1,NA,NA,35,13.8131493343522
"3788",2014,81,"Charter","A",1,NA,NA,32,10.5599122758681
"3789",2014,82,"Charter","A",1,NA,NA,32,10.9881791366113
"3790",2014,90,"Charter","A",1,NA,NA,35,14.8564340647168
"3791",2014,75,"Charter","A",1,NA,NA,30,8.22938427965115
"3792",2014,88,"Charter","A",1,NA,NA,35,13.8131493343522
"3793",2014,82.5,"Charter","A",1,NA,NA,32,11.2067489351843
"3794",2014,78,"Charter","A",1,NA,NA,31,9.34448480063655
"3795",2014,80.5,"Charter","A",1,NA,NA,32,10.3501704423003
"3796",2014,80,"Charter","A",1,NA,NA,31,10.1433265474259
"3797",2014,63,"Charter","A",1,NA,NA,25,4.67769853713618
"3798",2014,66,"Charter","A",1,NA,NA,26,5.43865111903038
"3799",2014,83,"Charter","A",1,NA,NA,33,11.4283062149386
"3800",2014,90,"Charter","A",1,NA,NA,35,14.8564340647168
"3801",2014,91,"Charter","A",1,NA,NA,36,15.3979519606891
"3802",2014,95,"Charter","A",1,NA,NA,37,17.7008177429845
"3803",2014,89,"Charter","A",1,NA,NA,35,14.3282275744224
"3804",2014,93,"Charter","A",1,NA,NA,37,16.5216570328072
"3805",2014,99,"Charter","B",1,NA,NA,39,20.2314439303907
"3806",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3807",2014,73,"Charter","B",1,NA,NA,29,7.53936755018688
"3808",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3809",2014,76,"Charter","B",1,NA,NA,30,8.5902319024382
"3810",2014,75,"Charter","B",1,NA,NA,30,8.22938427965115
"3811",2014,68,"Charter","B",1,NA,NA,27,5.99097802244174
"3812",2014,67,"Charter","B",1,NA,NA,26,5.71019855759206
"3813",2014,72,"Charter","B",1,NA,NA,28,7.20984847775072
"3814",2014,82,"Charter","B",1,NA,NA,32,10.9881791366113
"3815",2014,73,"Charter","B",1,NA,NA,29,7.53936755018688
"3816",2014,81,"Charter","B",1,NA,NA,32,10.5599122758681
"3817",2014,66,"Charter","B",1,NA,NA,26,5.43865111903038
"3818",2014,65,"Charter","B",1,NA,NA,26,5.17616515408831
"3819",2014,83,"Charter","B",1,NA,NA,33,11.4283062149386
"3820",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3821",2014,79,"Charter","B",1,NA,NA,31,9.7382433958611
"3822",2014,67,"Charter","B",1,NA,NA,26,5.71019855759206
"3823",2014,68,"Charter","B",1,NA,NA,27,5.99097802244174
"3824",2014,112,"Charter","B",1,NA,NA,44,30.174163738861
"3825",2014,95,"Charter","B",1,NA,NA,37,17.7008177429845
"3826",2014,91,"Charter","B",1,NA,NA,36,15.3979519606891
"3827",2014,92,"Charter","B",1,NA,NA,36,15.9529649068762
"3828",2014,67,"Charter","B",1,NA,NA,26,5.71019855759206
"3829",2014,70,"Charter","B",1,NA,NA,28,6.58091829516383
"3830",2014,83,"Charter","B",1,NA,NA,33,11.4283062149386
"3831",2014,84,"Charter","B",1,NA,NA,33,11.8804731210747
"3832",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3833",2014,78,"Charter","B",1,NA,NA,31,9.34448480063655
"3834",2014,72,"Charter","B",1,NA,NA,28,7.20984847775072
"3835",2014,68,"Charter","B",1,NA,NA,27,5.99097802244174
"3836",2014,83,"Charter","B",1,NA,NA,33,11.4283062149386
"3837",2014,74,"Charter","B",1,NA,NA,29,7.87915458445051
"3838",2014,94,"Charter","B",1,NA,NA,37,17.1042129489918
"3839",2014,99,"Charter","B",1,NA,NA,39,20.2314439303907
"3840",2014,88,"Charter","B",1,NA,NA,35,13.8131493343522
"3841",2014,89,"Charter","B",1,NA,NA,35,14.3282275744224
"3842",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3843",2014,98,"Charter","B",1,NA,NA,39,19.5767833424166
"3844",2014,75,"Charter","B",1,NA,NA,30,8.22938427965115
"3845",2014,83,"Charter","B",1,NA,NA,33,11.4283062149386
"3846",2014,73,"Charter","B",1,NA,NA,29,7.53936755018688
"3847",2014,92,"Charter","B",1,NA,NA,36,15.9529649068762
"3848",2014,103,"Charter","B",1,NA,NA,41,23.0017806330211
"3849",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3850",2014,63,"Charter","B",1,NA,NA,25,4.67769853713618
"3851",2014,73,"Charter","B",1,NA,NA,29,7.53936755018688
"3852",2014,83,"Charter","B",1,NA,NA,33,11.4283062149386
"3853",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3854",2014,84,"Charter","B",1,NA,NA,33,11.8804731210747
"3855",2014,82,"Charter","B",1,NA,NA,32,10.9881791366113
"3856",2014,72,"Charter","B",1,NA,NA,28,7.20984847775072
"3857",2014,72,"Charter","B",1,NA,NA,28,7.20984847775072
"3858",2014,82,"Charter","B",1,NA,NA,32,10.9881791366113
"3859",2014,81,"Charter","B",1,NA,NA,32,10.5599122758681
"3860",2014,80,"Charter","B",1,NA,NA,31,10.1433265474259
"3861",2014,76,"Charter","B",1,NA,NA,30,8.5902319024382
"3862",2014,81,"Charter","B",1,NA,NA,32,10.5599122758681
"3863",2014,90,"Charter","B",1,NA,NA,35,14.8564340647168
"3864",2014,113,"Charter","B",1,NA,NA,44,31.0558203756211
"3865",2014,74,"Charter","B",1,NA,NA,29,7.87915458445051
"3866",2014,77,"Charter","B",1,NA,NA,30,8.96187328124
"3867",2014,96,"Charter","B",1,NA,NA,38,18.3116569755219
"3868",2014,74,"Charter","B",1,NA,NA,29,7.87915458445051
"3869",2014,78,"Charter","B",1,NA,NA,31,9.34448480063655
"3870",2014,68,"Charter","B",1,NA,NA,27,5.99097802244174
"3871",2014,73,"Charter","B",1,NA,NA,29,7.53936755018688
"3872",2014,70,"Charter","B",1,NA,NA,28,6.58091829516383
"3873",2014,65,"Charter","B",1,NA,NA,26,5.17616515408831
"3874",2014,71,"Charter","B",1,NA,NA,28,6.89042324147201
"3875",2014,63,"Charter","B",1,NA,NA,25,4.67769853713618
"3876",2014,58,"Charter","B",1,NA,NA,23,3.57829011234887
"3877",2014,61,"Charter","B",1,NA,NA,24,4.21344679894347
"3878",2014,63,"Charter","B",1,NA,NA,25,4.67769853713618
"3879",2014,61,"Charter","B",1,NA,NA,24,4.21344679894347
"3880",2014,73,"Charter","B",1,NA,NA,29,7.53936755018688
"3881",2014,63,"Charter","B",1,NA,NA,25,4.67769853713618
"3882",2014,68,"Charter","B",1,NA,NA,27,5.99097802244174
