"","MB_MR","shiftId","InterviewId","TArgetId","TargetSpeciesID","BioSampleId","SITE","SURVAREA","SHSITE","YEAR","DATE","DAY_TYPE","HARVEST_CODE","BIWEEK","WEEK","STATWEEK","HARBOR","SUBHARBOR","SUBHARBOR_NAME","HEADVAR2","techid","SAMPTYPE","SPECCODE","SPECIESCODE","SPEC_GROUP","LENGTH","LENGTH_TYPE","AREA","CLASS","CLASSN","GAF","INTVNUMB","IPHC_AREA","LOGBOOK_AREA","STAT_AREA","DISTRICT","SUB_DIST","Stat_Area_label","GF_area","LC_area","SAMP_TYPE","R_SLOT","MONTH","LENCM","GROSSWT","NETWT","ROUNDWT","Bio_Comment","Kept","N_AWL_SAMP","DELTINTV","MISS_NC","SAMPLER","ATARGET","BoatId","CFECNUM"
"6074","Marine Boat",2497,20157,26419,49887,30950,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",770,"STF",12,1,"Private","SF",2,"2C",101411,"10141","101","41","101-41","SSEI","SSEIW","Creel Sampler","N_A",7,77,10.39109071556,8.96187328123999,11.9192914640492,"",1,1,"","N",44,"HA","",NA
"6075","Marine Boat",2497,20159,26421,49891,30952,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",760,"STF",25,1,"Private","SF",4,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Creel Sampler","N_A",7,76,9.96018088682264,8.5902319024382,11.4250084302428,"",2,2,"","N",44,"SA","",NA
"6076","Marine Boat",2497,20159,26421,49891,30951,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",710,"STF",25,1,"Private","SF",4,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Creel Sampler","N_A",7,71,7.98929093548087,6.89042324147201,9.16426291115778,"",2,2,"","N",44,"SA","",NA
"6077","Marine Boat",2497,20160,26422,49893,30956,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",650,"STF",12,1,"Private","SF",5,"2C",101411,"10141","101","41","101-41","SSEI","SSEIW","Creel Sampler","N_A",7,65,6.00164719885554,5.17616515408831,6.88429965493745,"",4,4,"","N",44,"BF","",NA
"6078","Marine Boat",2497,20160,26422,49893,30955,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",640,"STF",12,1,"Private","SF",5,"2C",101411,"10141","101","41","101-41","SSEI","SSEIW","Creel Sampler","N_A",7,64,5.70761016092118,4.92257072920152,6.54701906983802,"",4,4,"","N",44,"BF","",NA
"6079","Marine Boat",2497,20160,26422,49893,30954,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",740,"STF",12,1,"Private","SF",5,"2C",101411,"10141","101","41","101-41","SSEI","SSEIW","Creel Sampler","N_A",7,74,9.13570271299549,7.87915458445052,10.4792755973192,"",4,4,"","N",44,"BF","",NA
"6080","Marine Boat",2497,20160,26422,49893,30953,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,7,7,"Mountain Point",44,"ND","C","200","HA","Halibut",610,"STF",12,1,"Private","SF",5,"2C",101411,"10141","101","41","101-41","SSEI","SSEIW","Creel Sampler","N_A",7,61,4.88539689627812,4.21344679894348,5.60388424259483,"",4,4,"","N",44,"BF","",NA
"6081","Marine Boat",2512,20251,26554,50180,31095,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",1285,"STF",26,1,"Private","SF",1,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","N_A",7,128.5,54.6106468108786,47.0993575094845,62.6421454876144,"",4,4,"","N",45,"BF","",NA
"6082","Marine Boat",2512,20251,26554,50180,31094,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",815,"STF",26,1,"Private","SF",1,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","N_A",7,81.5,12.4905579619162,10.7725743842323,14.327523931029,"",4,4,"","N",45,"BF","",NA
"6083","Marine Boat",2512,20251,26554,50180,31093,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",820,"STF",26,1,"Private","SF",1,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","N_A",7,82,12.7405468281241,10.9881791366113,14.614278251693,"",4,4,"","N",45,"BF","",NA
"6084","Marine Boat",2512,20251,26554,50180,31092,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",765,"STF",26,1,"Private","SF",1,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","N_A",7,76.5,10.1740586444088,8.77469236127076,11.6703408404901,"",4,4,"","N",45,"BF","",NA
"6085","Marine Boat",2512,20252,26556,50184,31099,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",730,"STF",7,1,"Private","SF",2,"2C",101270,"10127","101","27","101-27","SSEI","SSEIW","Creel Sampler","N_A",7,73,8.74172728105142,7.53936755018688,10.0273588417486,"",3,3,"","N",45,"BF","",NA
"6086","Marine Boat",2512,20252,26556,50184,31098,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",795,"STF",7,1,"Private","SF",2,"2C",101270,"10127","101","27","101-27","SSEI","SSEIW","Creel Sampler","N_A",7,79.5,11.5244626193897,9.93935828841347,13.2193465235899,"",3,3,"","N",45,"BF","",NA
"6087","Marine Boat",2512,20252,26556,50184,31097,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,16,1,"Bar Harbor I",45,"AB","C","200","HA","Halibut",940,"STF",7,1,"Private","SF",2,"2C",101270,"10127","101","27","101-27","SSEI","SSEIW","Creel Sampler","N_A",7,94,19.8319506194401,17.1042129489919,22.7486032221592,"",3,3,"","N",45,"BF","",NA
"6088","Marine Boat",2536,20486,26890,50913,31462,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",840,"STF",5,2,"Charter","SF",2,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",46,"BF","AK 8571 AG",NA
"6089","Marine Boat",2536,20486,26890,50913,31461,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",870,"STF",5,2,"Charter","SF",2,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,87,15.4338247731885,13.3110166823063,17.7036521874674,"",4,4,"","N",46,"BF","AK 8571 AG",NA
"6090","Marine Boat",2536,20486,26890,50913,31460,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",890,"STF",5,2,"Charter","SF",2,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,89,16.6132579480539,14.3282275744224,19.0565426739818,"",4,4,"","N",46,"BF","AK 8571 AG",NA
"6091","Marine Boat",2536,20486,26890,50913,31459,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",850,"STF",5,2,"Charter","SF",2,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,85,14.3135877905572,12.344859985371,16.4186637805435,"",4,4,"","N",46,"BF","AK 8571 AG",NA
"6092","Marine Boat",2536,20487,26892,50917,31463,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",920,"STF",1,1,"Private","SF",3,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Catch Sampler","N_A",7,92,18.497104380677,15.9529649068762,21.2174433261454,"",1,1,"","N",46,"BF","",NA
"6093","Marine Boat",2536,20488,26894,50923,31466,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",940,"STF",5,2,"Charter","SF",4,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,94,19.8319506194401,17.1042129489919,22.7486032221592,"",3,3,"","N",46,"BF","HANNAH ROSE",NA
"6094","Marine Boat",2536,20488,26894,50923,31465,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",700,"STF",5,2,"Charter","SF",4,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,70,7.63042690414769,6.58091829516383,8.7526213325679,"",3,3,"","N",46,"BF","HANNAH ROSE",NA
"6095","Marine Boat",2536,20488,26894,50923,31464,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",830,"STF",5,2,"Charter","SF",4,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,83,13.2508642867348,11.4283062149386,15.1996472658684,"",3,3,"","N",46,"BF","HANNAH ROSE",NA
"6096","Marine Boat",2536,20489,26896,50928,31474,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",760,"STF",26,2,"Charter","SF",5,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Catch Sampler","LEGAL",7,76,9.96018088682264,8.5902319024382,11.4250084302428,"",2,2,"","N",46,"BF","AK 8817 AR",NA
"6097","Marine Boat",2536,20489,26896,50928,31473,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",880,"STF",26,2,"Charter","SF",5,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Catch Sampler","LEGAL",7,88,16.0160363013939,13.8131493343522,18.3714886146885,"",2,2,"","N",46,"BF","AK 8817 AR",NA
"6098","Marine Boat",2536,20497,26909,50963,31490,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",810,"STF",24,2,"Charter","SF",13,"2C",101250,"10125","101","25","101-25","SSEI","SSEIW","Catch Sampler","LEGAL",7,81,12.2439810253286,10.5599122758681,14.0446833269046,"",4,4,"","N",46,"BF","AK 8738 AR",NA
"6099","Marine Boat",2536,20497,26909,50963,31489,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",840,"STF",24,2,"Charter","SF",13,"2C",101250,"10125","101","25","101-25","SSEI","SSEIW","Catch Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",46,"BF","AK 8738 AR",NA
"6100","Marine Boat",2536,20497,26909,50963,31488,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",850,"STF",24,2,"Charter","SF",13,"2C",101250,"10125","101","25","101-25","SSEI","SSEIW","Catch Sampler","LEGAL",7,85,14.3135877905572,12.344859985371,16.4186637805435,"",4,4,"","N",46,"BF","AK 8738 AR",NA
"6101","Marine Boat",2536,20497,26909,50963,31487,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",850,"STF",24,2,"Charter","SF",13,"2C",101250,"10125","101","25","101-25","SSEI","SSEIW","Catch Sampler","LEGAL",7,85,14.3135877905572,12.344859985371,16.4186637805435,"",4,4,"","N",46,"BF","AK 8738 AR",NA
"6102","Marine Boat",2536,20498,26911,50969,31501,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",850,"STF",5,2,"Charter","SF",14,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,85,14.3135877905572,12.344859985371,16.4186637805435,"",4,4,"","N",46,"BF","",172992
"6103","Marine Boat",2536,20498,26911,50969,31500,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",810,"STF",5,2,"Charter","SF",14,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,81,12.2439810253286,10.5599122758681,14.0446833269046,"",4,4,"","N",46,"BF","",172992
"6104","Marine Boat",2536,20498,26911,50969,31499,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",840,"STF",5,2,"Charter","SF",14,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",46,"BF","",172992
"6105","Marine Boat",2536,20498,26911,50969,31498,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",820,"STF",5,2,"Charter","SF",14,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","LEGAL",7,82,12.7405468281241,10.9881791366113,14.614278251693,"",4,4,"","N",46,"BF","",172992
"6106","Marine Boat",2536,20499,26912,50972,31505,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",820,"STF",4,2,"Charter","SF",15,"2C",102501,"10250","102","50","102-50","SSEI","SSEIW","Catch Sampler","LEGAL",7,82,12.7405468281241,10.9881791366113,14.614278251693,"",3,3,"","N",46,"BF","AK 7021 AL",NA
"6107","Marine Boat",2536,20499,26912,50972,31504,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",720,"STF",4,2,"Charter","SF",15,"2C",102501,"10250","102","50","102-50","SSEI","SSEIW","Catch Sampler","LEGAL",7,72,8.35965732014726,7.20984847775071,9.58909847540845,"",3,3,"","N",46,"BF","AK 7021 AL",NA
"6108","Marine Boat",2536,20499,26912,50972,31503,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",560,"STF",4,2,"Charter","SF",15,"2C",102501,"10250","102","50","102-50","SSEI","SSEIW","Catch Sampler","LEGAL",7,56,3.70305697584005,3.19372896254248,4.2476595201815,"",3,3,"","N",46,"BF","AK 7021 AL",NA
"6109","Marine Boat",2536,20506,26919,50996,31516,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",860,"STF",1,1,"Private","SF",22,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Catch Sampler","N_A",7,86,14.8664121475711,12.8216474535934,17.0527911132793,"",1,1,"","N",46,"BF","",NA
"6110","Marine Boat",2536,20507,26921,51000,31519,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",1110,"STF",5,1,"Private","SF",23,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","N_A",7,111,33.9842459384742,29.3099650456363,38.9822535106963,"",2,2,"","N",46,"BF","",NA
"6111","Marine Boat",2536,20507,26921,51000,31518,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",670,"STF",5,1,"Private","SF",23,"2C",101290,"10129","101","29","101-29","SSEI","SSEIW","Catch Sampler","N_A",7,67,6.62084693163495,5.71019855759205,7.59456408159743,"",2,2,"","N",46,"BF","",NA
"6112","Marine Boat",2536,20512,26927,51016,31526,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",980,"STF",25,1,"Private","SF",28,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Catch Sampler","N_A",7,98,22.6988404372717,19.5767833424166,26.037121845414,"",3,3,"","N",46,"BF","",NA
"6113","Marine Boat",2536,20512,26927,51016,31525,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",1130,"STF",25,1,"Private","SF",28,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Catch Sampler","N_A",7,113,36.0085259679733,31.0558203756211,41.3042410995761,"",3,3,"","N",46,"BF","",NA
"6114","Marine Boat",2536,20512,26927,51016,31524,"KETCHIKAN","A",81,2017,2017-07-28,1,"MB",15,15,30,18,4,"Clover Pass",46,"AS","D","200","HA","Halibut",900,"STF",25,1,"Private","SF",28,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Catch Sampler","N_A",7,90,17.2257015058852,14.8564340647168,19.7590573060733,"",3,3,"","N",46,"BF","",NA
"6115","Marine Boat",2462,19855,26036,49175,30531,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,0,13,"Cedars",46,"AS","D","200","HA","Halibut",730,"STF",25,2,"Charter","SF",3,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Catch Sampler","LEGAL",7,73,8.74172728105142,7.53936755018688,10.0273588417486,"",3,3,"","N",46,"BF","KO'OLINA",NA
"6116","Marine Boat",2462,19855,26036,49175,30530,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,0,13,"Cedars",46,"AS","D","200","HA","Halibut",720,"STF",25,2,"Charter","SF",3,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Catch Sampler","LEGAL",7,72,8.35965732014726,7.20984847775071,9.58909847540845,"",3,3,"","N",46,"BF","KO'OLINA",NA
"6117","Marine Boat",2462,19855,26036,49175,30529,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,0,13,"Cedars",46,"AS","D","200","HA","Halibut",730,"STF",25,2,"Charter","SF",3,"2C",101230,"10123","101","23","101-23","SSEI","SSEIW","Catch Sampler","LEGAL",7,73,8.74172728105142,7.53936755018688,10.0273588417486,"",3,3,"","N",46,"BF","KO'OLINA",NA
"6118","Marine Boat",2461,19843,26020,49139,30520,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",1245,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,124.5,49.2923910688513,42.5125883875572,56.5417425554511,"",7,7,"","N",45,"BF","",NA
"6119","Marine Boat",2461,19843,26020,49139,30519,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",765,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,76.5,10.1740586444088,8.77469236127076,11.6703408404901,"",7,7,"","N",45,"BF","",NA
"6120","Marine Boat",2461,19843,26020,49139,30518,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",695,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,69.5,7.45524557430894,6.42983185753865,8.55167637052641,"",7,7,"","N",45,"BF","",NA
"6121","Marine Boat",2461,19843,26020,49139,30517,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",575,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,57.5,4.03417750628761,3.47930632067721,4.62747740650069,"",7,7,"","N",45,"BF","",NA
"6122","Marine Boat",2461,19843,26020,49139,30516,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",735,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,73.5,8.93721416866509,7.70796666676608,10.2515956667989,"",7,7,"","N",45,"BF","",NA
"6123","Marine Boat",2461,19843,26020,49139,30515,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",700,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,70,7.63042690414769,6.58091829516383,8.7526213325679,"",7,7,"","N",45,"BF","",NA
"6124","Marine Boat",2461,19843,26020,49139,30514,"KETCHIKAN","A",81,2017,2017-07-30,1,"MB",15,15,31,4,4,"Clover Pass",45,"AB","C","200","HA","Halibut",695,"STF",1,1,"Private","SF",6,"2C",101900,"10190","101","90","101-90","SSEI","SSEIW","Creel Sampler","N_A",7,69.5,7.45524557430894,6.42983185753865,8.55167637052641,"",7,7,"","N",45,"BF","",NA
"6125","Marine Boat",2566,20866,27451,52037,32150,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",840,"STF",23,2,"Charter","SF",4,"2C",102100,"10210","102","10","102-10","SSEI","SSEIW","Creel Sampler","LEGAL",7,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",54,"BF","AK1084AD",172691
"6126","Marine Boat",2566,20866,27451,52037,32149,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",830,"STF",23,2,"Charter","SF",4,"2C",102100,"10210","102","10","102-10","SSEI","SSEIW","Creel Sampler","LEGAL",7,83,13.2508642867348,11.4283062149386,15.1996472658684,"",4,4,"","N",54,"BF","AK1084AD",172691
"6127","Marine Boat",2566,20866,27451,52037,32148,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",800,"STF",23,2,"Charter","SF",4,"2C",102100,"10210","102","10","102-10","SSEI","SSEIW","Creel Sampler","LEGAL",7,80,11.7609592329861,10.1433265474259,13.4906243080765,"",4,4,"","N",54,"BF","AK1084AD",172691
"6128","Marine Boat",2566,20866,27451,52037,32147,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",830,"STF",23,2,"Charter","SF",4,"2C",102100,"10210","102","10","102-10","SSEI","SSEIW","Creel Sampler","LEGAL",7,83,13.2508642867348,11.4283062149386,15.1996472658684,"",4,4,"","N",54,"BF","AK1084AD",172691
"6129","Marine Boat",2566,20873,27462,52063,32158,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",900,"STF",4,1,"Private","SF",11,"2C",102501,"10250","102","50","102-50","SSEI","SSEIW","Creel Sampler","N_A",7,90,17.2257015058852,14.8564340647168,19.7590573060733,"",3,3,"","N",54,"BF","",NA
"6130","Marine Boat",2566,20873,27462,52063,32157,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",690,"STF",4,1,"Private","SF",11,"2C",102501,"10250","102","50","102-50","SSEI","SSEIW","Creel Sampler","N_A",7,69,7.28286468232178,6.2811606783156,8.35394370215975,"",3,3,"","N",54,"BF","",NA
"6131","Marine Boat",2566,20873,27462,52063,32156,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",960,"STF",4,1,"Private","SF",11,"2C",102501,"10250","102","50","102-50","SSEI","SSEIW","Creel Sampler","N_A",7,96,21.2319548395286,18.3116569755219,24.3545037774442,"",3,3,"","N",54,"BF","",NA
"6132","Marine Boat",2566,20879,27470,52082,32165,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",1280,"STF",26,2,"Charter","SF",17,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","INSIDE",7,128,53.9251657147883,46.5081592524384,61.8558518057431,"Jess- In-slot HA, Illegal for a charter.",3,3,"","N",54,"BF","AK4277AR",172992
"6133","Marine Boat",2566,20879,27470,52082,32164,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",1555,"STF",26,2,"Charter","SF",17,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","INSIDE",7,155.5,101.306581616381,87.3726129290821,116.205575195679,"Jess- In-slot HA, Illegal for a charter.",3,3,"","N",54,"BF","AK4277AR",172992
"6134","Marine Boat",2566,20879,27470,52082,32163,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",1260,"STF",26,2,"Charter","SF",17,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","INSIDE",7,126,51.2426702744011,44.1946211578999,58.7788461400068,"Jess- In-slot HA, Illegal for a charter.",3,3,"","N",54,"BF","AK4277AR",172992
"6135","Marine Boat",2566,20880,27472,52086,32173,"KETCHIKAN","A",81,2017,2017-07-31,1,"MB",16,16,31,4,4,"Clover Pass",54,"KP","C","200","HA","Halibut",725,"STF",26,1,"Private","SF",18,"2C",101210,"10121","101","21","101-21","SSEI","SSEIW","Creel Sampler","N_A",7,72.5,8.54921675080914,7.37333541510483,9.80653610208943,"",8,8,"","N",54,"BF","",NA
