"","SUB","YEAR","MONTH","DAY","PAGE","LINE","AGECONF","AGE","AGEERR","SEX","LENGTH","OBSWT","STATAREA","USER","CAS","PORT","NETWT","RNDWT"
"2420",1,2002,7,22,27,5,NA,8,"","F",96,NA,525931,"Private",0,"CCI",18.3,24.4
"2421",1,2002,7,22,27,6,NA,8,"","F",98,NA,525931,"Private",0,"CCI",19.6,26
"2422",1,2002,7,22,27,7,NA,5,"","F",71,NA,525931,"Private",0,"CCI",6.9,9.2
"2423",1,2002,7,22,27,8,NA,7,"","F",92,NA,525931,"Private",0,"CCI",16,21.2
"2424",1,2002,7,22,27,9,NA,7,"","F",72,NA,525931,"Private",0,"CCI",7.2,9.6
"2425",1,2002,7,22,27,10,NA,5,"","F",69,NA,525931,"Private",0,"CCI",6.3,8.4
"2426",1,2002,7,22,27,11,NA,5,"","F",68,NA,525931,"Private",0,"CCI",6,8
"2427",1,2002,7,22,27,12,NA,8,"","F",79,NA,525931,"Private",0,"CCI",9.7,13
"2428",1,2002,7,22,27,13,NA,NA,"","F",89,NA,525931,"Private",0,"CCI",14.3,19.1
"2429",1,2002,7,22,27,14,NA,NA,"","F",99,NA,525931,"Private",0,"CCI",20.2,26.9
"2430",1,2002,7,22,27,15,NA,NA,"","M",69,NA,525931,"Private",0,"CCI",6.3,8.4
"2431",1,2002,7,22,27,16,NA,8,"","M",68,NA,525931,"Private",0,"CCI",6,8
"2432",1,2002,7,22,27,17,NA,7,"","M",73,NA,525931,"Private",0,"CCI",7.5,10
"2433",1,2002,7,22,27,18,NA,NA,"","M",78,NA,525931,"Charter",0,"CCI",9.3,12.4
"2434",1,2002,7,22,27,19,NA,7,"","M",70,NA,525931,"Charter",0,"CCI",6.6,8.8
"2435",1,2002,7,22,27,20,NA,5,"","F",62,NA,525931,"Charter",0,"CCI",4.4,5.9
"2436",1,2002,7,22,27,21,NA,NA,"","F",131,NA,525931,"Charter",0,"CCI",50.1,66.7
"2437",1,2002,7,22,27,22,NA,NA,"","F",80,NA,525931,"Charter",0,"CCI",10.1,13.5
"2438",1,2002,7,22,27,23,NA,11,"","F",100,NA,525931,"Charter",0,"CCI",20.9,27.8
"2439",1,2002,7,22,27,24,NA,6,"","F",87,NA,525931,"Charter",0,"CCI",13.3,17.7
"2440",1,2002,7,22,27,25,NA,6,"","F",72,NA,525931,"Charter",0,"CCI",7.2,9.6
"2441",1,2002,7,22,27,26,NA,14,"","F",110,NA,525931,"Charter",0,"CCI",28.5,37.9
"2442",1,2002,7,22,27,27,NA,NA,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2443",1,2002,7,22,27,28,NA,NA,"","F",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2444",1,2002,7,22,27,29,NA,6,"","F",75,NA,525931,"Charter",0,"CCI",8.2,10.9
"2445",1,2002,7,22,27,30,NA,6,"","F",69,NA,525931,"Charter",0,"CCI",6.3,8.4
"2446",1,2002,7,22,28,1,NA,NA,"","F",90,NA,525931,"Charter",0,"CCI",14.9,19.8
"2447",1,2002,7,22,28,2,NA,NA,"","F",73,NA,515939,"Private",0,"CCI",7.5,10
"2448",1,2002,7,22,28,3,NA,7,"","M",68,NA,515939,"Private",0,"CCI",6,8
"2449",1,2002,7,22,28,4,NA,7,"","F",97,NA,515939,"Private",0,"CCI",18.9,25.2
"2450",1,2002,7,22,28,5,NA,NA,"","F",69,NA,515939,"Private",0,"CCI",6.3,8.4
"2451",1,2002,7,22,28,6,NA,NA,"","M",75,NA,515939,"Private",0,"CCI",8.2,10.9
"2452",1,2002,7,22,28,7,NA,NA,"","F",80,NA,515939,"Private",0,"CCI",10.1,13.5
"2453",1,2002,7,22,28,8,NA,NA,"I","F",77,NA,515939,"Private",0,"CCI",9,11.9
"2454",1,2002,7,22,28,9,NA,7,"","M",76,NA,515939,"Private",0,"CCI",8.6,11.4
"2455",1,2002,7,23,29,1,NA,NA,"","F",66,NA,525931,"Charter",0,"CCI",5.4,7.2
"2456",1,2002,7,23,29,2,NA,7,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2457",1,2002,7,23,29,3,NA,7,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2458",1,2002,7,23,29,4,NA,8,"","F",84,NA,525931,"Charter",0,"CCI",11.9,15.8
"2459",1,2002,7,23,29,5,NA,6,"","F",68,NA,525931,"Charter",0,"CCI",6,8
"2460",1,2002,7,23,29,6,NA,8,"","F",102,NA,525931,"Charter",0,"CCI",22.3,29.6
"2461",1,2002,7,23,29,7,NA,NA,"","F",102,NA,525931,"Charter",0,"CCI",22.3,29.6
"2462",1,2002,7,23,29,8,NA,NA,"","M",73,NA,525931,"Charter",0,"CCI",7.5,10
"2463",1,2002,7,23,29,9,NA,6,"","M",68,NA,525931,"Charter",0,"CCI",6,8
"2464",1,2002,7,29,30,1,NA,7,"","M",70,NA,525931,"Private",0,"CCI",6.6,8.8
"2465",1,2002,7,29,30,2,NA,16,"","M",92,NA,515937,"Private",0,"CCI",16,21.2
"2466",1,2002,7,29,30,3,NA,14,"","M",87,NA,515937,"Private",0,"CCI",13.3,17.7
"2467",1,2002,7,29,30,4,NA,20,"","M",96,NA,515937,"Private",0,"CCI",18.3,24.4
"2468",1,2002,7,29,30,5,NA,NA,"","M",88,NA,515937,"Private",0,"CCI",13.8,18.4
"2469",1,2002,7,29,30,6,NA,13,"","M",80,NA,515937,"Private",0,"CCI",10.1,13.5
"2470",1,2002,7,29,30,7,NA,8,"","F",83,NA,525931,"Private",0,"CCI",11.4,15.2
"2471",1,2002,7,29,30,8,NA,NA,"","F",83,NA,525931,"Private",0,"CCI",11.4,15.2
"2472",1,2002,7,29,30,9,NA,8,"","F",95,NA,525931,"Private",0,"CCI",17.7,23.5
"2473",1,2002,7,29,30,10,NA,7,"","F",73,NA,525931,"Private",0,"CCI",7.5,10
"2474",1,2002,7,29,30,11,NA,14,"","F",109,NA,525931,"Private",0,"CCI",27.6,36.8
"2475",1,2002,7,29,30,12,NA,5,"","F",63,NA,525931,"Private",0,"CCI",4.7,6.2
"2476",1,2002,7,29,30,13,NA,NA,"","F",79,NA,525931,"Private",0,"CCI",9.7,13
"2477",1,2002,7,29,30,14,NA,6,"","F",92,NA,525931,"Private",0,"CCI",16,21.2
"2478",1,2002,7,29,30,15,NA,6,"","F",74,NA,525931,"Private",0,"CCI",7.9,10.5
"2479",1,2002,7,29,30,16,NA,7,"","F",89,NA,525931,"Private",0,"CCI",14.3,19.1
"2480",1,2002,7,29,30,17,NA,6,"","F",80,NA,515937,"Private",0,"CCI",10.1,13.5
"2481",1,2002,7,29,30,18,NA,11,"","F",87,NA,515937,"Private",0,"CCI",13.3,17.7
"2482",1,2002,7,29,30,19,NA,NA,"","F",97,NA,515937,"Private",0,"CCI",18.9,25.2
"2483",1,2002,7,29,30,20,NA,8,"","F",95,NA,515937,"Private",0,"CCI",17.7,23.5
"2484",1,2002,7,29,30,21,NA,NA,"","F",92,NA,515937,"Private",0,"CCI",16,21.2
"2485",1,2002,7,29,30,22,NA,13,"","F",84,NA,515937,"Private",0,"CCI",11.9,15.8
"2486",1,2002,7,29,30,23,NA,10,"","F",108,NA,515937,"Private",0,"CCI",26.8,35.7
"2487",1,2002,7,29,30,24,NA,9,"","F",108,NA,515937,"Private",0,"CCI",26.8,35.7
"2488",1,2002,7,29,30,25,NA,8,"","F",102,NA,525931,"Charter",0,"CCI",22.3,29.6
"2489",1,2002,7,29,30,26,NA,8,"","F",99,NA,525931,"Charter",0,"CCI",20.2,26.9
"2490",1,2002,7,29,30,27,NA,7,"","F",79,NA,525931,"Charter",0,"CCI",9.7,13
"2491",1,2002,7,29,30,28,NA,NA,"","F",91,NA,525931,"Charter",0,"CCI",15.4,20.5
"2492",1,2002,7,29,30,29,NA,12,"","F",93,NA,525931,"Charter",0,"CCI",16.5,22
"2493",1,2002,7,29,30,30,NA,NA,"","F",123,NA,525931,"Charter",0,"CCI",40.9,54.4
"2494",1,2002,7,29,31,1,NA,16,"","F",157,NA,525931,"Charter",0,"CCI",90.1,119.9
"2495",1,2002,7,29,31,2,NA,14,"","F",151,NA,525931,"Charter",0,"CCI",79.4,105.7
"2496",1,2002,7,29,31,3,NA,12,"","F",106,NA,525931,"Charter",0,"CCI",25.2,33.6
"2497",1,2002,7,29,31,4,NA,8,"","F",91,NA,525931,"Charter",0,"CCI",15.4,20.5
"2498",1,2002,7,29,31,5,NA,9,"","F",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2499",1,2002,7,29,31,6,NA,8,"","F",91,NA,525931,"Charter",0,"CCI",15.4,20.5
"2500",1,2002,7,29,31,7,NA,12,"","F",106,NA,525931,"Charter",0,"CCI",25.2,33.6
"2501",1,2002,7,29,31,8,NA,7,"","F",91,NA,525931,"Charter",0,"CCI",15.4,20.5
"2502",1,2002,7,29,31,9,NA,NA,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2503",1,2002,7,29,31,10,NA,9,"","F",95,NA,525931,"Charter",0,"CCI",17.7,23.5
"2504",1,2002,7,29,31,11,NA,NA,"","F",96,NA,525931,"Charter",0,"CCI",18.3,24.4
"2505",1,2002,7,29,31,12,NA,13,"","F",103,NA,525931,"Charter",0,"CCI",23,30.6
"2506",1,2002,7,29,31,13,NA,NA,"","F",99,NA,525931,"Charter",0,"CCI",20.2,26.9
"2507",1,2002,7,29,31,14,NA,7,"","F",87,NA,525931,"Charter",0,"CCI",13.3,17.7
"2508",1,2002,7,29,31,15,NA,12,"","F",105,NA,525931,"Charter",0,"CCI",24.5,32.6
"2509",1,2002,7,29,31,16,NA,8,"","F",83,NA,525931,"Charter",0,"CCI",11.4,15.2
"2510",1,2002,7,29,31,17,NA,8,"","F",84,NA,525931,"Charter",0,"CCI",11.9,15.8
"2511",1,2002,7,29,31,18,NA,NA,"","F",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2512",1,2002,7,29,31,19,NA,8,"","F",93,NA,525931,"Charter",0,"CCI",16.5,22
"2513",1,2002,7,29,31,20,NA,10,"","F",119,NA,525931,"Charter",0,"CCI",36.7,48.8
"2514",1,2002,7,29,31,21,NA,10,"","F",109,NA,525931,"Charter",0,"CCI",27.6,36.8
"2515",1,2002,7,29,31,22,NA,NA,"","F",97,NA,525931,"Charter",0,"CCI",18.9,25.2
"2516",1,2002,7,29,31,23,NA,10,"","M",78,NA,525931,"Charter",0,"CCI",9.3,12.4
"2517",1,2002,7,29,31,24,NA,8,"","M",86,NA,525931,"Charter",0,"CCI",12.8,17.1
"2518",1,2002,7,29,31,25,NA,NA,"","M",94,NA,525931,"Charter",0,"CCI",17.1,22.7
"2519",1,2002,7,29,31,26,NA,15,"","M",104,NA,525931,"Charter",0,"CCI",23.7,31.6
"2520",1,2002,7,29,31,27,NA,14,"","M",80,NA,525931,"Charter",0,"CCI",10.1,13.5
"2521",1,2002,7,29,31,28,NA,NA,"","M",93,NA,525931,"Charter",0,"CCI",16.5,22
"2522",2,2002,8,4,32,1,NA,7,"","F",89,NA,525931,"Private",0,"CCI",14.3,19.1
"2523",2,2002,8,4,32,2,NA,11,"","F",113,NA,525931,"Private",0,"CCI",31.1,41.3
"2524",2,2002,8,4,32,3,NA,NA,"","F",99,NA,525931,"Private",0,"CCI",20.2,26.9
"2525",2,2002,8,4,32,4,NA,NA,"I","F",108,NA,525931,"Private",0,"CCI",26.8,35.7
"2526",2,2002,8,4,32,5,NA,NA,"","F",104,NA,525931,"Private",0,"CCI",23.7,31.6
"2527",2,2002,8,4,32,6,NA,11,"","F",81,NA,525931,"Private",0,"CCI",10.6,14
"2528",2,2002,8,4,32,7,NA,5,"","F",73,NA,525931,"Private",0,"CCI",7.5,10
"2529",2,2002,8,4,32,8,NA,8,"","F",74,NA,525931,"Private",0,"CCI",7.9,10.5
"2530",2,2002,8,4,32,9,NA,13,"","M",93,NA,525931,"Private",0,"CCI",16.5,22
"2531",2,2002,8,4,32,10,NA,NA,"","",80,NA,525931,"Charter",0,"CCI",10.1,13.5
"2532",2,2002,8,4,32,11,NA,NA,"","M",80,NA,525931,"Private",0,"CCI",10.1,13.5
"2533",2,2002,8,4,32,12,NA,7,"","M",69,NA,525931,"Private",0,"CCI",6.3,8.4
"2534",2,2002,8,4,32,13,NA,13,"","M",81,NA,525931,"Private",0,"CCI",10.6,14
"2535",2,2002,8,4,32,14,NA,10,"","M",84,NA,525931,"Private",0,"CCI",11.9,15.8
"2536",2,2002,8,4,32,15,NA,9,"","M",90,NA,525931,"Private",0,"CCI",14.9,19.8
"2537",2,2002,8,4,32,16,NA,NA,"","",79,NA,525931,"Private",0,"CCI",9.7,13
"2538",2,2002,8,4,32,17,NA,8,"","",74,NA,525931,"Private",0,"CCI",7.9,10.5
"2539",2,2002,8,4,32,18,NA,7,"","",72,NA,525931,"Private",0,"CCI",7.2,9.6
"2540",2,2002,8,4,32,19,NA,7,"","F",73,NA,525931,"Charter",0,"CCI",7.5,10
"2541",2,2002,8,4,32,20,NA,NA,"","F",78,NA,525931,"Charter",0,"CCI",9.3,12.4
"2542",2,2002,8,4,32,21,NA,13,"","F",99,NA,525931,"Charter",0,"CCI",20.2,26.9
"2543",2,2002,8,4,32,22,NA,7,"","F",79,NA,525931,"Charter",0,"CCI",9.7,13
"2544",2,2002,8,4,32,23,NA,6,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2545",2,2002,8,4,32,24,NA,NA,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2546",2,2002,8,4,32,25,NA,NA,"","F",93,NA,525931,"Charter",0,"CCI",16.5,22
"2547",2,2002,8,4,32,26,NA,NA,"I","F",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2548",2,2002,8,4,32,27,NA,9,"","F",93,NA,525931,"Charter",0,"CCI",16.5,22
"2549",2,2002,8,4,32,28,NA,NA,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2550",2,2002,8,4,32,29,NA,NA,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2551",2,2002,8,4,32,30,NA,NA,"I","F",97,NA,525931,"Charter",0,"CCI",18.9,25.2
"2552",2,2002,8,4,33,1,NA,7,"","F",82,NA,525931,"Charter",0,"CCI",11,14.6
"2553",2,2002,8,4,33,2,NA,NA,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2554",2,2002,8,4,33,3,NA,NA,"","F",69,NA,525931,"Charter",0,"CCI",6.3,8.4
"2555",2,2002,8,4,33,4,NA,11,"","F",115,NA,525931,"Charter",0,"CCI",32.9,43.7
"2556",2,2002,8,4,33,5,NA,NA,"","M",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2557",2,2002,8,4,33,6,NA,15,"","M",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2558",2,2002,8,4,33,7,NA,NA,"","M",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2559",2,2002,8,4,33,8,NA,14,"","M",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2560",2,2002,8,4,33,9,NA,8,"","M",80,NA,525931,"Charter",0,"CCI",10.1,13.5
"2561",2,2002,8,4,33,10,NA,17,"","M",89,NA,525931,"Charter",0,"CCI",14.3,19.1
"2562",1,2002,8,5,34,1,NA,9,"","F",101,NA,525931,"Charter",0,"CCI",21.6,28.7
"2563",1,2002,8,5,34,2,NA,11,"","F",116,NA,525931,"Charter",0,"CCI",33.8,45
"2564",1,2002,8,5,34,3,NA,NA,"","F",75,NA,525931,"Charter",0,"CCI",8.2,10.9
"2565",1,2002,8,5,34,4,NA,NA,"","F",102,NA,525931,"Charter",0,"CCI",22.3,29.6
"2566",1,2002,8,5,34,5,NA,9,"","F",88,NA,525931,"Charter",0,"CCI",13.8,18.4
"2567",1,2002,8,5,34,6,NA,8,"","F",80,NA,525931,"Charter",0,"CCI",10.1,13.5
"2568",1,2002,8,5,34,7,NA,NA,"I","F",87,NA,525931,"Charter",0,"CCI",13.3,17.7
"2569",1,2002,8,5,34,8,NA,15,"","F",136,NA,525931,"Charter",0,"CCI",56.6,75.3
"2570",1,2002,8,5,34,9,NA,6,"","F",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2571",1,2002,8,5,34,10,NA,6,"","F",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2572",1,2002,8,5,34,11,NA,8,"","F",82,NA,525931,"Charter",0,"CCI",11,14.6
"2573",1,2002,8,5,34,12,NA,NA,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2574",1,2002,8,5,34,13,NA,8,"","F",83,NA,525931,"Charter",0,"CCI",11.4,15.2
"2575",1,2002,8,5,34,14,NA,6,"","F",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2576",1,2002,8,5,34,15,NA,NA,"","F",89,NA,525931,"Charter",0,"CCI",14.3,19.1
"2577",1,2002,8,5,34,16,NA,NA,"","F",93,NA,525931,"Charter",0,"CCI",16.5,22
"2578",1,2002,8,5,34,17,NA,8,"","F",87,NA,525931,"Charter",0,"CCI",13.3,17.7
"2579",1,2002,8,5,34,18,NA,8,"","F",100,NA,525931,"Charter",0,"CCI",20.9,27.8
"2580",1,2002,8,5,34,19,NA,8,"","F",87,NA,525931,"Charter",0,"CCI",13.3,17.7
"2581",1,2002,8,5,34,20,NA,16,"","F",91,NA,525931,"Charter",0,"CCI",15.4,20.5
"2582",1,2002,8,5,34,21,NA,7,"","F",92,NA,525931,"Charter",0,"CCI",16,21.2
"2583",1,2002,8,5,34,22,NA,8,"","F",100,NA,525931,"Charter",0,"CCI",20.9,27.8
"2584",1,2002,8,5,34,23,NA,NA,"","F",105,NA,525931,"Charter",0,"CCI",24.5,32.6
"2585",1,2002,8,5,34,24,NA,9,"","F",102,NA,525931,"Charter",0,"CCI",22.3,29.6
"2586",1,2002,8,5,34,25,NA,7,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2587",1,2002,8,5,34,26,NA,7,"","F",86,NA,525931,"Charter",0,"CCI",12.8,17.1
"2588",1,2002,8,5,34,27,NA,8,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2589",1,2002,8,5,34,28,NA,NA,"","F",112,NA,525931,"Charter",0,"CCI",30.2,40.1
"2590",1,2002,8,5,34,29,NA,7,"","F",83,NA,525931,"Charter",0,"CCI",11.4,15.2
"2591",1,2002,8,5,34,30,NA,15,"","M",79,NA,525931,"Charter",0,"CCI",9.7,13
"2592",1,2002,8,5,35,1,NA,13,"","M",92,NA,525931,"Charter",0,"CCI",16,21.2
"2593",1,2002,8,5,35,2,NA,12,"","M",94,NA,525931,"Charter",0,"CCI",17.1,22.7
"2594",1,2002,8,5,35,3,NA,15,"","M",96,NA,525931,"Charter",0,"CCI",18.3,24.4
"2595",1,2002,8,5,35,4,NA,10,"","",97,NA,525931,"Charter",0,"CCI",18.9,25.2
"2596",1,2002,8,5,35,5,NA,8,"","F",92,NA,525931,"Private",0,"CCI",16,21.2
"2597",1,2002,8,5,35,6,NA,13,"","F",121,NA,525931,"Private",0,"CCI",38.8,51.6
"2598",1,2002,8,5,35,7,NA,NA,"","F",77,NA,525931,"Private",0,"CCI",9,11.9
"2599",1,2002,8,5,35,8,NA,NA,"","F",105,NA,525931,"Private",0,"CCI",24.5,32.6
"2600",1,2002,8,5,35,9,NA,NA,"","F",125,NA,525931,"Private",0,"CCI",43.1,57.3
"2601",1,2002,8,5,35,10,NA,NA,"","M",75,NA,525931,"Private",0,"CCI",8.2,10.9
"2602",1,2002,8,5,35,11,NA,12,"","M",88,NA,525931,"Private",0,"CCI",13.8,18.4
"2603",1,2002,8,5,35,12,NA,12,"","M",84,NA,525931,"Private",0,"CCI",11.9,15.8
"2604",1,2002,8,12,36,1,NA,NA,"","F",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2605",1,2002,8,12,36,2,NA,NA,"","F",62,NA,525931,"Charter",0,"CCI",4.4,5.9
"2606",1,2002,8,12,36,3,NA,NA,"","F",84,NA,525931,"Charter",0,"CCI",11.9,15.8
"2607",1,2002,8,12,36,4,NA,NA,"","F",94,NA,525931,"Charter",0,"CCI",17.1,22.7
"2608",1,2002,8,12,36,5,NA,NA,"I","F",78,NA,525931,"Charter",0,"CCI",9.3,12.4
"2609",1,2002,8,12,36,6,NA,9,"","F",94,NA,525931,"Charter",0,"CCI",17.1,22.7
"2610",1,2002,8,12,36,7,NA,14,"","F",108,NA,525931,"Charter",0,"CCI",26.8,35.7
"2611",1,2002,8,12,36,8,NA,NA,"","F",97,NA,525931,"Charter",0,"CCI",18.9,25.2
"2612",1,2002,8,12,36,9,NA,8,"","F",96,NA,525931,"Charter",0,"CCI",18.3,24.4
"2613",1,2002,8,12,36,10,NA,NA,"","F",97,NA,525931,"Charter",0,"CCI",18.9,25.2
"2614",1,2002,8,12,36,11,NA,NA,"I","F",145,NA,525931,"Charter",0,"CCI",69.7,92.7
"2615",1,2002,8,12,36,12,NA,NA,"","M",104,NA,525931,"Charter",0,"CCI",23.7,31.6
"2616",1,2002,8,12,36,13,NA,9,"","M",62,NA,525931,"Charter",0,"CCI",4.4,5.9
"2617",1,2002,8,12,36,14,NA,6,"","M",71,NA,525931,"Charter",0,"CCI",6.9,9.2
"2618",1,2002,8,12,36,15,NA,NA,"","M",66,NA,525931,"Charter",0,"CCI",5.4,7.2
"2619",1,2002,8,12,36,16,NA,11,"","M",79,NA,525931,"Charter",0,"CCI",9.7,13
"2620",1,2002,8,12,36,17,NA,NA,"","M",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2621",1,2002,8,12,36,18,NA,7,"","M",69,NA,525931,"Charter",0,"CCI",6.3,8.4
"2622",2,2002,8,14,37,1,NA,7,"","F",73,NA,525931,"Private",0,"CCI",7.5,10
"2623",2,2002,8,14,37,2,NA,5,"","F",70,NA,525931,"Private",0,"CCI",6.6,8.8
"2624",2,2002,8,14,37,3,NA,7,"","F",68,NA,525931,"Private",0,"CCI",6,8
"2625",2,2002,8,14,37,4,NA,NA,"","F",85,NA,525931,"Private",0,"CCI",12.3,16.4
"2626",2,2002,8,14,37,5,NA,8,"","F",93,NA,525931,"Private",0,"CCI",16.5,22
"2627",2,2002,8,14,37,6,NA,NA,"","F",91,NA,525931,"Private",0,"CCI",15.4,20.5
"2628",2,2002,8,14,37,7,NA,NA,"I","F",115,NA,525931,"Private",0,"CCI",32.9,43.7
"2629",2,2002,8,14,37,8,NA,NA,"","F",75,NA,525931,"Private",0,"CCI",8.2,10.9
"2630",2,2002,8,14,37,9,NA,6,"","F",78,NA,525931,"Private",0,"CCI",9.3,12.4
"2631",2,2002,8,14,37,10,NA,4,"","F",66,NA,525931,"Private",0,"CCI",5.4,7.2
"2632",2,2002,8,14,37,11,NA,7,"","M",78,NA,525931,"Private",0,"CCI",9.3,12.4
"2633",2,2002,8,14,37,12,NA,7,"","M",66,NA,525931,"Private",0,"CCI",5.4,7.2
"2634",2,2002,8,14,37,13,NA,8,"","M",80,NA,525931,"Private",0,"CCI",10.1,13.5
"2635",2,2002,8,14,37,14,NA,NA,"","M",75,NA,525931,"Charter",0,"CCI",8.2,10.9
"2636",2,2002,8,14,37,15,NA,NA,"","F",83,NA,525931,"Charter",0,"CCI",11.4,15.2
"2637",2,2002,8,14,37,16,NA,8,"","F",89,NA,525931,"Charter",0,"CCI",14.3,19.1
"2638",2,2002,8,14,37,17,NA,NA,"","F",96,NA,525931,"Charter",0,"CCI",18.3,24.4
"2639",2,2002,8,14,37,18,NA,8,"","F",96,NA,525931,"Charter",0,"CCI",18.3,24.4
"2640",2,2002,8,14,37,19,NA,NA,"","F",97,NA,525931,"Charter",0,"CCI",18.9,25.2
"2641",2,2002,8,14,37,20,NA,7,"","F",73,NA,525931,"Charter",0,"CCI",7.5,10
"2642",2,2002,8,14,37,21,NA,13,"","F",125,NA,525931,"Charter",0,"CCI",43.1,57.3
"2643",2,2002,8,14,37,22,NA,NA,"","F",102,NA,525931,"Charter",0,"CCI",22.3,29.6
"2644",2,2002,8,14,37,23,NA,6,"","F",85,NA,525931,"Charter",0,"CCI",12.3,16.4
"2645",1,2002,8,18,38,1,NA,6,"","F",72,NA,525931,"Charter",0,"CCI",7.2,9.6
"2646",1,2002,8,18,38,2,NA,8,"","M",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2647",1,2002,8,18,38,3,NA,NA,"","F",71,NA,525931,"Charter",0,"CCI",6.9,9.2
"2648",1,2002,8,18,38,4,NA,NA,"","F",93,NA,525931,"Charter",0,"CCI",16.5,22
"2649",1,2002,8,18,38,5,NA,5,"","F",70,NA,525931,"Charter",0,"CCI",6.6,8.8
"2650",1,2002,8,18,38,6,NA,NA,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2651",1,2002,8,18,38,7,NA,6,"","F",72,NA,525931,"Charter",0,"CCI",7.2,9.6
"2652",1,2002,8,18,38,8,NA,NA,"","F",76,NA,525931,"Charter",0,"CCI",8.6,11.4
"2653",1,2002,8,18,38,9,NA,8,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2654",1,2002,8,18,38,10,NA,5,"","F",69,NA,525931,"Charter",0,"CCI",6.3,8.4
"2655",1,2002,8,18,38,11,NA,10,"","F",82,NA,525931,"Charter",0,"CCI",11,14.6
"2656",1,2002,8,18,38,12,NA,6,"","F",86,NA,525931,"Charter",0,"CCI",12.8,17.1
"2657",1,2002,8,18,38,13,NA,NA,"","F",72,NA,525931,"Charter",0,"CCI",7.2,9.6
"2658",1,2002,8,18,38,14,NA,5,"","F",64,NA,525931,"Charter",0,"CCI",4.9,6.5
"2659",1,2002,8,18,38,15,NA,NA,"","F",81,NA,525931,"Charter",0,"CCI",10.6,14
"2660",1,2002,8,18,38,16,NA,5,"","F",73,NA,525931,"Charter",0,"CCI",7.5,10
"2661",1,2002,8,18,38,17,NA,NA,"","F",78,NA,525931,"Charter",0,"CCI",9.3,12.4
"2662",1,2002,8,18,38,18,NA,6,"","F",84,NA,525931,"Charter",0,"CCI",11.9,15.8
"2663",1,2002,8,18,38,19,NA,9,"","F",100,NA,525931,"Charter",0,"CCI",20.9,27.8
"2664",1,2002,8,18,38,20,NA,NA,"","F",79,NA,525931,"Charter",0,"CCI",9.7,13
"2665",1,2002,8,18,38,21,NA,6,"","F",82,NA,525931,"Charter",0,"CCI",11,14.6
"2666",1,2002,8,18,38,22,NA,NA,"","M",74,NA,525931,"Charter",0,"CCI",7.9,10.5
"2667",1,2002,8,18,38,23,NA,7,"","M",82,NA,525931,"Charter",0,"CCI",11,14.6
"2668",1,2002,8,18,38,24,NA,6,"","M",74,NA,525931,"Charter",0,"CCI",7.9,10.5
"2669",1,2002,8,18,38,25,NA,12,"","M",83,NA,525931,"Charter",0,"CCI",11.4,15.2
"2670",1,2002,8,18,38,26,NA,NA,"","M",82,NA,525931,"Charter",0,"CCI",11,14.6
"2671",1,2002,8,18,38,27,NA,NA,"","",74,NA,525931,"Charter",0,"CCI",7.9,10.5
"2672",1,2002,8,18,38,28,NA,7,"","",78,NA,525931,"Charter",0,"CCI",9.3,12.4
"2673",1,2002,8,18,38,29,NA,7,"","",72,NA,525931,"Charter",0,"CCI",7.2,9.6
"2674",1,2002,8,18,38,30,NA,NA,"","",79,NA,515938,"Private",0,"CCI",9.7,13
"2675",1,2002,8,18,39,1,NA,7,"","F",72,NA,515938,"Private",0,"CCI",7.2,9.6
"2676",1,2002,8,18,39,2,NA,5,"","F",65,NA,525931,"Charter",0,"CCI",5.2,6.9
"2677",1,2002,8,18,39,3,NA,8,"","F",77,NA,525931,"Charter",0,"CCI",9,11.9
"2678",1,2002,8,18,39,4,NA,10,"","F",83,NA,525931,"Charter",0,"CCI",11.4,15.2
"2679",1,2002,8,18,39,5,NA,8,"","F",82,NA,525931,"Charter",0,"CCI",11,14.6
